ಕನ್ನಡ ಪದ (Kannada Word),ಇಂಗ್ಲೀಷ್ ಪದ (English Word),ಕನ್ನಡ ಅರ್ಥ (Kannada Meaning),ಪರ್ಯಾಯ ಪದ (Synonyms),ವಿಷಯ ವರ್ಗೀಕರಣ (Subject),ವ್ಯಾಕರಣ ವಿಶೇಷ (Grammer),ಇಲಾಖೆ (Department),ಕನ್ನಡ ಉಚ್ಚಾರಣೆ (Kannada Pronunciation),ಇಂಗ್ಲೀಷ್ ಅರ್ಥ (English Meaning),ಸಂಕ್ಷಿಪ್ತ ವಿವರಣೆ (Short Description),ದೀರ್ಘ ವಿವರಣೆ (Long Description),ಆಡಳಿತಾತ್ಮಕ ಪದ (Administrative Word)
,Soundness,ಸದೃಢತೆ,,,,,,,,,
,Sound timber,ನ್ಯೂನತೆಯಿಲ್ಲದೆ ಚೌಬೀನ,,,,,,,,,
,Sour humus,"ಆಮ್ಲ ಹ್ಯೂಮಸ್, ಹುಳಿ ಹ್ಯೂಮಸ್",,,,,,,,,
,Sour soil,ಆಮ್ಲ / ಹುಳಿ ಮಣ್ಣು,,,,,,,,,
,Sour sop,ಮುಳ್ಳುರಾಮಫಲ,,,,,,,,,
,Southern forest rangers college,ದಕ್ಷಿಣ ಅರಣ್ಯ ರೇಂಜರ್ ಕಾಲೇಜು,,,,,,,,,
,"Sowing, broadcast",ಎರಚಿ ಬಿತ್ತುವಿಕೆ,,,,,,,,,
,"Sowing, direct",ನೇರ ಬಿತ್ತನೆ,,,,,,,,,
,"Sowing, line",ಸಾಲು ಬಿತ್ತನೆ,,,,,,,,,
,"Sowing, patch",ತೇಪೆ ಬಿತ್ತನೆ,,,,,,,,,
,Sowing sopt,ಗುರುತುಮಾಡಿದ ಸ್ಥಳದಲ್ಲಿ ಬಿತ್ತುವಿಕೆ,,,,,,,,,
,Sowing strip,ಪಟ್ಟೆಬಿತ್ತನೆ,,,,,,,,,
,"Sowing, lath",ತಿಳಿ ಬಿತ್ತನೆ,,,,,,,,,
,Space,"ಅಂತರ, ಸ್ಥಳ",,,,,,,,,
,Spacing,ಅಂತರ,,,,,,,,,
,"Spade, debarking",ತೊಗಟೆ ತೆಗೆಯುವ ಗುದ್ದಲಿ,,,,,,,,,
,Spawn,"ಅಂಡ / ಮೊಟ್ಟೆ ಸಮೂಹ, ಜಲಾಂಡಕ",,,,,,,,,
,"species, accessory",ಆನುಷಂಗಿಕ ಪ್ರಭೇದ,,,,,,,,,
,"Species, auxliary","ಸಹಾಯಕ ಪ್ರಭೇದ, ದ್ವೀತಿಯ ಶ್ರೇಣಿ ಪ್ರಭೇದ",,,,,,,,,
,"Species, pioneer",ಅಗ್ರಗಾಮಿ ಪ್ರಭೇದ,,,,,,,,,
,"Species, principal",ಪ್ರಧಾನ ಪ್ರಭೇದ,,,,,,,,,
,"Species, secondary subsidiary",ದ್ವೀತಿಯಕ ಉಪಪ್ರಭೇದ,,,,,,,,,
,"Species, succession",ಅನುಕ್ರಮಿಕ ಪ್ರಭೇದ,,,,,,,,,
,"Specific gravity, wood","ಮರದ ತೂಕ ಮತ್ತು ಅಷ್ಟೇ ಪ್ರಮಾಣದ ನೀರಿನ ಭಾಗಲದ್ಧ, ಮರದ ವಿಶಿಷ್ಟ ಗುರುತ್ವ",,,,,,,,,
,"Specimen, type","ಮಾದರಿ, ಬಗೆ",,,,,,,,,
,Spinal cord,"ಬೆನ್ನುಹುರಿ, ಮಿದುಳು ಬಳ್ಳಿ",,,,,,,,,
,Spindle wood,ನಾಯಿ ಮರ,,,,,,,,,
,Spine,ಮುಳ್ಳು,,,,,,,,,
,Spiraloid hook,ಸುರುಳಿ ಕೊಕ್ಕೆ,,,,,,,,,
,Splash dam,ನೀರುಗಟ್ಟೆ,,,,,,,,,
,Spalsh erosion,ಸಿಡಿತ ಕೊಚ್ಚಣೆ,,,,,,,,,
,"Splice, eye",ನಯನ ಸಮಬಂಧ,,,,,,,,,
,Splitting & cracking,ಬಿರಿಯುವುದು ಮತ್ತು ಸೀಳುವುದು,,,,,,,,,
,Sporadic,"ಅಲ್ಲಲ್ಲಿ ಅಪರೂಪವಾಗಿ ಹರಡಿದ, ಚೆದರಿದ",,,,,,,,,
,Spore,ಬೀಜಾಣು,,,,,,,,,
,Sporophore,"ಬೀಜಾಣುಧರ, ಬೀಜಕಣಧಾರಕ",,,,,,,,,
,Spot planting,ಗುರುತು ಮಾಡಿದ ಸ್ಥಳದಲ್ಲಿ ನೆಡುವಿಕೆ,,,,,,,,,
,Spot sowing,ಗುರುತು ಮಾಡಿದ ಸ್ಥಳದಲ್ಲಿ ಬಿತ್ತುವಿಕೆ,,,,,,,,,
,Spray treatment,ಸಿಂಪರಣ ಉಪಚಾರ,,,,,,,,,
,Spring,"1. ಚಿಲುಮೆ, ಬುಗ್ಗೆ 2. ಎಗರು ಪಟ್ಟಿ",,,,,,,,,
,Spring set,ಎಗರು ಪಟ್ಟಿ ಸಮುದಾಯ,,,,,,,,,
,Spring wood,ವಸಂತ ದಾರು,,,,,,,,,
,Sprout,"ಅಂಕುರ, ಚಿಗುರು, ಮೊಳಕೆ",,,,,,,,,
,Spur,"ಚುಚ್ಚು ಮುಳ್ಳು, ಹಿಮ್ಮಡಿ ಮುಳ್ಳು",,,,,,,,,
,Square,1. ವರ್ಗ 2. ಚೌಕ,,,,,,,,,
,Square log,"ಚೌಕಾಕೃತಿಯ ದಿಮ್ಮಿ, ಚೌಕು ನಾಟಾ",,,,,,,,,
,Square foot,ಚದರಡಿ,,,,,,,,,
,Square planting,"ವರ್ಗ ನೆಡುವಿಕೆ, ಚದುರನಾಟಿ",,,,,,,,,
,Squaring,ಚೌಕಕಾರ / ಚದರ ಮಾಡುವಿಕೆ,,,,,,,,,
,Stack,"ಬಣವೆ ಹಾಕು, ಪೇರಿಸು",,,,,,,,,
,Stacked volume,ಬಣವೆ ಗಾತ್ರ,,,,,,,,,
,Stag headed,ತಲೆ ಒಣಗಿದ,,,,,,,,,
,Stake,ಗೂಟ,,,,,,,,,
,Stalking,ಮರೆಯಲ್ಲಿ ಬೇಟೆ ಬಳಿ ಕದ್ದು ಹೋಗುವಿಕೆ,,,,,,,,,
,Stall feeding,ಕಟ್ಟಿ ಮೇಯಿಸುವುದು,,,,,,,,,
,Stamen,ಕೇಸರ,,,,,,,,,
,Stand,"ಮರಗಳ ಸಮೂಹ, ನಿಲುವು ಕಾಡು",,,,,,,,,
,Stand density,ಕಾಡಿನ (ನಿಲುವು) ಸಾಂದ್ರತೆ,,,,,,,,,
,Stand development,ನಿಲುವು ಕಾಡಿನ ಅಭಿವೃದ್ಧಿ,,,,,,,,,
,Stand dynamics,ಕಾಡಿನಲ್ಲಿನ ವಿವಿಧ ಬದಲಾವಣೆಗಳು,,,,,,,,,
,"Stand, elite",ಶ್ರೇಷ್ಠ ನಿಲುವು,,,,,,,,,
,"Stand, fully stocked","ಸಂಪೂರ್ಣ ಸಮೃದ್ಧ ನಿಲುವು, ಸಂಪೂರ್ಣವಾಗಿ ತುಂಬಿದ ಕಾಡು",,,,,,,,,
,"Stand, pure",ಶುದ್ಧ (ಕಾಡು) ನಿಲುವು,,,,,,,,,
,"Stand, residual",ಉಳಿಕೆ ಕಾಡು,,,,,,,,,
,Stand structure,ಕಾಡಿನ (ನಿಲುವು) ರಚನೆ,,,,,,,,,
,Stand table,"ನಿಂತ ಕಾಡಿನ ಪಟ್ಟಿ, ನಿಲವು ಮಟ್ಟ",,,,,,,,,
,Standard,"ನಿಗದಿತ ಮಟ್ಟದ, ವಿದಿತ ಮಟ್ಟ, ಮಾನಕ",,,,,,,,,
,Standard deviation,"ಮಾನಕ ವಿಚಲನ, ಮಾನಕ ದಿಕ್ಚುತಿ",,,,,,,,,
,Standard error,ಮಾನಕ ದೋಷ,,,,,,,,,
,Standard timber,ಮಾನಕ ದಿಮ್ಮಿ,,,,,,,,,
,Standard timber bole,ಮಾನಕ ದಿಮ್ಮಿಕಾಂಡ,,,,,,,,,
,Standard volume table,ಮಾನಕ ಗಾತ್ರ ಕೋಷ್ಟಕ / ಪಟ್ಟಿ,,,,,,,,,
,Star anise,"ಮರಾಟಿಮೊಗ್ಗು, ಚೈನಾಸೋಂಪು",,,,,,,,,
,"State, forest","ರಾಜ್ಯವನ, ಸರ್ಕಾರಿ ವನ",,,,,,,,,
,"Station, revenue","ರಾಜ್ಯಸ್ವ ಕೇಂದ್ರ, ಕಂದಾಯ ಕೇಂದ್ರ",,,,,,,,,
,Statistical branch,ಸಂಖ್ಯಾಶಾಸ್ತ್ರ ಶಾಖೆ,,,,,,,,,
,Steam,"ಹಬೆ, ಆವಿ",,,,,,,,,
,Steam and quench treatment,ಹಬೆ / ಆವಿ ಮತ್ತು ಶಮನೋಪಚಾರ,,,,,,,,,
,Steam bending,"ಆವಿ ಬಾಗುವಿಕೆ, ಆವಿ ಉಪಚಾರದಿಂದ ಬಾಗುವಿಕೆ",,,,,,,,,
,"Steam, cleaning",ಆವಿ ಶುದ್ಧೀಕರಣ,,,,,,,,,
,Steaming,ಆವೀಕರಣ,,,,,,,,,
,"Steaming, final",ಅಂತಿಮ ಆವೀಕರಣ,,,,,,,,,
,"Steel, acid grade",ಹುಳಿದರ್ಜೆಯ ಕಬ್ಬಿಣ,,,,,,,,,
,Steeping,"ನೆನೆಸು, ಊರಿಹಾಕು, ತೊಳೆ",,,,,,,,,
,Stem,"ಕಾಂಡ, ಪ್ರಕಾಂಡ",,,,,,,,,
,"Stem, trap",ಪಾಶಕಾಂಡ,,,,,,,,,
,Stem analysis,"ಕಾಂಡ, ವಿಶ್ಲೇಷಣೆ",,,,,,,,,
,Stem borer,ಕಾಂಡಕೊರಕ,,,,,,,,,
,Stem class,ಕಾಂಡ ವರ್ಗ,,,,,,,,,
,Stem tightner,ಕಾಂಡ ಬಿಗಿಸಾಧನ,,,,,,,,,
,Steppes (savannah),"ಸವನ್ನಾ, ವಿರಳ ವೃಕ್ಷಗಳ ವಿಸ್ತೀರ್ಣ",,,,,,,,,
,Sterilization,"ಹುಲ್ಲುಗಾವಲು ರೋಗಾಣುನಾಶಕ, ಕ್ರಿಮಿಶುದ್ಧೀಕರಣ",,,,,,,,,
,Sticker,ಅಂಟುಕ,,,,,,,,,
,Sticker alignment,ಅಂಟುಕ ಜೋಡಣೆ,,,,,,,,,
,Sticky point,ಅಂಟು ಬಿಂದು,,,,,,,,,
,Stic lac,ಕಡ್ಡಿ ಅರಗು,,,,,,,,,
,Stigma,ಶಲಾಕಾಗ್ರ,,,,,,,,,
,Stilt,ಊರುಗೋಲು,,,,,,,,,
,Stilt root,"ಊರು ಬೇರು, ಆನಿಕೆ ಬೇರು",,,,,,,,,
,Stipule,ಉಪಪತ್ರ,,,,,,,,,
,Stock,1. ವನನಿಧಿ 2. ತಾಯಿಬೊಡ್ಡೆ,,,,,,,,,
,"Stock, nursery",ನರ್ಸರಿ ಸಂಗ್ರಹ,,,,,,,,,
,"Stock, root","ಪ್ರಕಂದ, ಮೂಲ / ಬೇರು ಕಾಂಡ",,,,,,,,,
,Stock map,ವನನಿಧಿ ಮಾನಚಿತ್ರ / ನಕ್ಷೆ,,,,,,,,,
,Stolon,"ತೆವಳು ಕಾಂಡ, ಹರಿಯುವ ಕಾಂಡ",,,,,,,,,
,Stomata,ಪತ್ರ ರಂಧ್ರ,,,,,,,,,
,Stool,"ಬೊಡ್ಡೆ, ಬುಡಿಕೆ",,,,,,,,,
,Storage tank,ಸಂಗ್ರಹಣ ಟ್ಯಾಂಕ್ / ತೊಟ್ಟಿ,,,,,,,,,
,Store keeper,ಉಗ್ರಾಣ ನೋಡಿಕೊಳ್ಳುವವನು,,,,,,,,,
,Stores officer,ಉಗ್ರಾಣಾಧಿಕಾರಿ,,,,,,,,,
,Stores section,ಉಗ್ರಾಣ / ದಾಸ್ತಾನು ವಿಭಾಗ,,,,,,,,,
,Storey,"ಅಂತಸ್ತು, ಮೆಟ್ಟಿಲು",,,,,,,,,
,Storeyued high forest,ಅಂತಸ್ತುಗಳ ಉನ್ನತ ಕಾಡು,,,,,,,,,
,"Storm, dry","ಶುಷ್ಕ ಬಿರುಗಾಳಿ, ಒಣ ಬಿರುಗಾಳಿ",,,,,,,,,
,"Storm, ice",ಹಿಮ ಬಿರುಗಾಳಿ,,,,,,,,,
,Strain,ವಿಭೇದ,,,,,,,,,
,Strand,1. ಎಳೆ 2. ದಡ,,,,,,,,,
,Stranded log,"ತಡೆಹಿಡಿದ ದಿಮ್ಮಿ, ಎಲೆಗಳ ದಿಮ್ಮಿ",,,,,,,,,
,strangulation,1. ಕಟ್ಟುರೋಗ 2. ಕತ್ತು ಹಿಚುಕು,,,,,,,,,
,Strata (bed),"ಪ್ರಸ್ತರ, ಪದರು",,,,,,,,,
,Stratification,"ಸ್ತರಣ, ಸ್ತರವಿನ್ಯಾಸ, ಸ್ತರೀಕರಣ",,,,,,,,,
,Stratified,ಸ್ತರಿತ,,,,,,,,,
,Stratified random sampling,"ಸ್ತರಿತ ಯಾದೃಚ್ಛಿಕ, ಮಾದರಿ ತೆಗೆಯುವಿಕೆ",,,,,,,,,
,Stratigraphy,ಶಿಲಾಸ್ತರ ವಿಜ್ಞಾನ,,,,,,,,,
,"Strength, aggregate breaking",ಸಮಷ್ಠಿ ವಿಭಜನ ಸಾಮರ್ಥ್ಯ / ಬಲ,,,,,,,,,
,"Strength, breaking",ವಿಭಜನ / ಮುರಿಯುವ ಸಾಮರ್ಥ್ಯ,,,,,,,,,
,"Stress, bending",ಬಾಗುವಿಕೆ ಒತ್ತಡ,,,,,,,,,
,"Strip, isolation",ಪ್ರತ್ಯೇಕತ ಪಟ್ಟಿ,,,,,,,,,
,"Strip, progressive",ಪ್ರಗತಿದಾಯಕ ಪಟ್ಟಿ,,,,,,,,,
,Strip and group system,ಪಟ್ಟೆ ಮತ್ತು ಸಮೂಹ ಪದ್ಧತಿ,,,,,,,,,
,Strip buring,ಪಟ್ಟೆ ಸುಡುವಿಕೆ,,,,,,,,,
,Strip census,ಪಟ್ಟೆ ಗಣತಿ,,,,,,,,,
,Strip cropping,ಪಟ್ಟೆ ಬೆಳೆ ಬೆಳೆಯುವಿಕೆ,,,,,,,,,
,Strip felling,ಪಟ್ಟೆ ಕಡಿಯುವಿಕೆ,,,,,,,,,
,"Stripping, buffer",ಬಫರ್ ಪಟ್ಟೀಕರಣ,,,,,,,,,
,Strip planting,ಪಟ್ಟೆನಾಟಿ,,,,,,,,,
,Strip sowing,ಪಟ್ಟೆ ಬಿತ್ತನೆ,,,,,,,,,
,Strip survey,ಪಟ್ಟೆ ಸರ್ವೇಕ್ಷಣೆ / ಸಮೀಕ್ಷಣೆ,,,,,,,,,
,"Strip system, alternate",ಪರ್ಯಾಯ ಪಟ್ಟೆ / ಪದ್ಧತಿ / ವ್ಯವಸ್ಥೆ,,,,,,,,,
,"Structure, crumb",ಮುರುಕಲು ರಚನೆ,,,,,,,,,
,"Strucuture, nut","ದೃಢ ಸಂರಚನೆ, ಕರಟ ಸಂರಚನೆ",,,,,,,,,
,"Structure, soil",ಮಣ್ಣು ರಚನೆ,,,,,,,,,
,Stub,"ಮೋಟು, ತುಂಡು",,,,,,,,,
,Stubble mulch,"ಕೂಳೆಹೊದಿಕೆ, ಕೂಳೆ ಆಚ್ಛಾದನೆ",,,,,,,,,
,Stub out,"ಮೋಟು ತೆಗೆಯುವಿಕೆ, ಕೂಳೆ ತೆಗೆಯುವಿಕೆ",,,,,,,,,
,Stump,"ದಂಟು, ಬೇರು, ಕಾಂಡದ ತುಂಡು, ಬುಡಿಕೆ",,,,,,,,,
,Stumpage,ಬೇರುಕಾಂಡದ ತುಂಡುಮಾಡುವಿಕೆ,,,,,,,,,
,Stump analysis,ಬೇರುಕಾಂಡ ತುಂಡು ವಿಶ್ಲೇಷಣೆ,,,,,,,,,
,Stump height,"ಬೇರುಕಾಂಡ ತುಂಡಿನ ಎತ್ತರ, ಬುಡಿಕೆ ಎತ್ತರ",,,,,,,,,
,Stump plant,"ಬೇರು ಕಾಂಡ ಸಸಿ, ಬುಡಿಕೆ ಸಸ್ಯ",,,,,,,,,
,Stump planting,"ಬುಡಿಕೆ ನಾಟಿ, ಬೇರುಕಾಂಡ / ತುಂಡು ನಾಟಿ",,,,,,,,,
,Style,ಶಲಾಕಾನಳಿಕೆ,,,,,,,,,
,Sub - climax,ಉಪಚರಮ,,,,,,,,,
,Sub - compartment,ಉಪಅಂಕಣ,,,,,,,,,
,Sub - dominant,ಉಪ ಪ್ರಭಾವಿ,,,,,,,,,
,Sub - marginal land,ಉಪ ಅಂಚಿನ ಕೃಷಿ ಭೂಮಿ,,,,,,,,,
,Submersion area,ಮುಳುಗಡೆ ಪ್ರದೇಶ,,,,,,,,,
,Sub normal,ಅವಸಾಮಾನ್ಯ,,,,,,,,,
,Sub plot,ಉಪ ತಾಕು,,,,,,,,,
,Sub regionant,ಉಪ ಪ್ರಾದೇಶಿಕ,,,,,,,,,
,Subsequent felling,ತದನಂತರದ ಕಡಿಯುವಿಕೆ,,,,,,,,,
,Subsere,ಉಪಕ್ರಮಕ,,,,,,,,,
,Subsidiary crop,"ಉಪ ಬೆಳೆ, ಸಹಾಯಕ ಬೆಳೆ, ಪೂರಕ ಬೆಳೆ",,,,,,,,,
,Subsidiary felling,"ಪೂರಕ ತೆಳವು ಮಾಡುವಿಕೆ, ಪೂರಕ ಕಡಿಯುವಿಕೆ",,,,,,,,,
,Subsidiary silvicultural operation,ಸಹಾಯಕ ಅರಣ್ಯ ಕೃಷಿ ಕಾರ್ಯಚರಣೆ,,,,,,,,,
,Subsidiary system,"ಗೌಣ ಪದ್ಧತಿ, ಪೂರಕ ಪದ್ಧತಿ",,,,,,,,,
,Subsistance farming,ಜೀವನಾಧಾರ ಬೇಸಾಯ,,,,,,,,,
,Subsistane land,"ನಿರ್ವಾಹಕ ಭೂಮಿ, ಜೀವನಾಧಾರಿತ ಭೂಮಿ",,,,,,,,,
,Subsoil,"ಉಪಮಣ್ಣು, ಕೆಳಮಣ್ಣು",,,,,,,,,
,Sub soiling,ಉಪ ಮಣ್ಣು / ಕೆಳ ಭೂಮಿ ಸೇರಿ ಉಳುವುದು,,,,,,,,,
,Subterranean city,ಭೂಮ್ಯಂತರ್ಗತ ನಗರ,,,,,,,,,
,Subterranean water,ಭೂಮ್ಯಂತರ್ಗತ ನೀರು,,,,,,,,,
,Sub tropical climate,ಉಪ ಉಷ್ಣವಲಯ ವಾಯುಗುಣ,,,,,,,,,
,"Succession,","ಅನುಕ್ರಮ, ಪರಂಪರೆ",,,,,,,,,
,"Succession, allogenic",ಸ್ವಜನಿತ ಅನುಕ್ರಮ,,,,,,,,,
,"Succession, hydrarch",ಜಲಾರಂಭೀ ಅನುಕ್ರಮಣ,,,,,,,,,
,"Succession, xerarch",ಶುಷ್ಕತಾರಂಭೀ ಅನುಕ್ರಮಣ,,,,,,,,,
,"Succesion, species",ಅನುಕ್ರಮಿಕ ಪ್ರಭೇದಗಳು,,,,,,,,,
,Sucker,ಬೇರಿನ ಕೂಳೆ ಗಿಡ,,,,,,,,,
,"Sucker, root","ಬೇರು ಸಸಿ, ಬೇರು ಕಂದು, ಬೇರಿನ ಕೂಳೆ",,,,,,,,,
,Suitability map,ಉಪಯುಕ್ತತಾ ನಕ್ಷೆ,,,,,,,,,
,Sulky,ಮಂಕುಕವಿಯುವುದು,,,,,,,,,
,Summer wood,"ಗ್ರೀಷ್ಮದಾರು, ಒಣದಾರು, ಬೇಸಿಗೆ ಮರ",,,,,,,,,
,Sunken nursery bed,"ತಗ್ಗಿನ ಸಸಿ ಮಡಿ, ತಗ್ಗು ಪಾತಿ",,,,,,,,,
,Sunscals,ಬಿಸಿಲು ತಾಪನ,,,,,,,,,
,"Sunscals, winter","ಚಳಿಯ ಕೊರೆತ, ಮಾಗಿ ಬಿಸಿಲತಾಪನ,",,,,,,,,,
,Supression,"ಶಮನ, ದಮನ",,,,,,,,,
,"Suppression, fire",ಅಗ್ನಿದಮನ,,,,,,,,,
,Surface fire,"ಪಾತಳಿ ಬೆಂಕಿ, ಮೇಲ್ಕಿಚ್ಚು",,,,,,,,,
,Surface runoff,ಮೇಲ್ಮೈ ಹರಿದುಹೋಗುವಿಕೆ,,,,,,,,,
,Surface treatment,ಮೇಲ್ಮೈ ಪಾತಳಿ ಉಪಚಾರ,,,,,,,,,
,Surgery,ಶಸ್ತ್ರಚಿಕಿತ್ಸೆ,,,,,,,,,
,Surround,ಸುತ್ತುವರಿ,,,,,,,,,
,Surrounding,ಸುತ್ತಲಿನ,,,,,,,,,
,"Survey, forest",ಆರಣ್ಯ ಸಮೀಕ್ಷಣೆ,,,,,,,,,
,"Survey, line plot",ಸಾಲು ತಾಕು ಸಮೀಕ್ಷೆ,,,,,,,,,
,"Survey, regeneration",ಪುನರುದ್ಭವನ ಸಮೀಕ್ಷಣೆ,,,,,,,,,
,"Survey, strip",ಪಟ್ಟೆ ಸಮೀಕ್ಷಣೆ,,,,,,,,,
,Survey and demarcation,ಸಮೀಕ್ಷೆ ಮತ್ತು ಸೀಮಾ ನಿರ್ಣಯನ,,,,,,,,,
,Sustained yield,ಸತತ ಇಳುವರಿ,,,,,,,,,
,Sustained yield management,ಸತತ ಇಳುವರಿ ನಿರ್ವಹಣೆ,,,,,,,,,
,Suture,ಬಿರಿಯುವ ಜಾಗ (ಫಲದಲ್ಲಿ),,,,,,,,,
,Swager,ಅಚ್ಚುಗಾರ,,,,,,,,,
,Swage set,ಅಚ್ಚು,,,,,,,,,
,Swallow wort,ಕೆಂಪು ಎಕ್ಕದ ಗಿಡ,,,,,,,,,
,Swamp,ಜೌಗು,,,,,,,,,
,Swarm,ಹಿಂಡು,,,,,,,,,
,Swarming,"ಹಿಂಡು ಸಂಚಾರ, ಹಿಂಡಿನಂತೆ ಬರುವುದು",,,,,,,,,
,Sweat gland,ಬೆವರು ಗ್ರಂಥಿ,,,,,,,,,
,Sweeping,"ಮಾರ್ಜನ, ಗುಡಿಸುವಿಕೆ",,,,,,,,,
,Sweet basil,"ಕಾಮಕಸ್ತೂರಿ, ಭೂತಲಸಿ, ಸಬ್ಬಗಿಡ",,,,,,,,,
,Sweet flag,"ಬಜೆ , ನಾರು ಬೇರು",,,,,,,,,
,Sweet sop,"ಸೀತಾಫಲ, ಅಮೃತಫಲ, ಅಮುಚಿಕಾಯಿ",,,,,,,,,
,"Swelling, root",ಬೇರು ಊತ,,,,,,,,,
,Swinging,ತೂಗಾಡುವುದು,,,,,,,,,
,Symbiosis,ಸಹಜೀವನ,,,,,,,,,
,Symmetry of body,ಅಂಗರಚನಾ ಸೌಷ್ಠವ,,,,,,,,,
,Syncarpous fruit,ಸಮಷ್ಟಿಫಲ,,,,,,,,,
,Synecology,ಸಮುದಾಯ ಪರಿಸರ ವಿಜ್ಞಾನ,,,,,,,,,
,Synthetic fibre,"ಸಂಶ್ಲೇಷಿತ ನೂಲು, ಕೃತಕ ನೂಲು",,,,,,,,,
,"System, accessary",ಸಹಾಯಕ / ಪೂರಕ ಪದ್ಧತಿ,,,,,,,,,
,"System, clear felling",ಸಂಪೂರ್ಣ ಕುಡಿಯುವ ಪದ್ಧತಿ,,,,,,,,,
,"System, clear strip",ಸಂಪೂರ್ಣ ಪಟ್ಟೆ ಪದ್ಧತಿ,,,,,,,,,
,"System, conversion",ರೂಪಾಂತರಣ / ಪರಿವರ್ತನ ಪದ್ಧತಿ,,,,,,,,,
,"System, coppice",ಕೂಳೆ ಚಿಗುರು ಪದ್ಧತಿ,,,,,,,,,
,"System, group selection",ಗುಂಪು / ಸಮೂಹ ಆಯ್ಕೆ ಪದ್ಧತಿ,,,,,,,,,
,"System, improvement felling",ಎತ್ತರದಲ್ಲಿ ಕಾಂಡ ಸಮರುವ ಪದ್ಧತಿ,,,,,,,,,
,"System, pollard",ಆಯ್ಕೆ ಪದ್ಧತಿ,,,,,,,,,
,"System, selection",ಆಯ್ಕೆ ಕೂಡಿದ,,,,,,,,,
,"System, selection cum improvement",ಸುಧಾರಣೆಯ ಪದ್ಧತಿ,,,,,,,,,
,"System, selection of coppice",ಕೂಳೆ ಚಿಗುರು ಆಯ್ಕೆ ಪದ್ಧತಿ,,,,,,,,,
,"System, shelterwood",ಆಶ್ರಯ ವೃಕ್ಷ ಪದ್ಧತಿ,,,,,,,,,
,"System, silvicultural",ಅರಣ್ಯಕೃಷಿ ಪದ್ಧತಿ,,,,,,,,,
,"System, simple coppice",ಸರಳ ಕೂಳೆ ಚಿಗುರು ಪದ್ಧತಿ,,,,,,,,,
,"System, strip and group",ಪಟ್ಟೆ ಮತ್ತು ಗುಂಪು ಪದ್ಧತಿ,,,,,,,,,
,"System, subsidiary",ಗೌಣ ಪದ್ಧತಿ,,,,,,,,,
,"System, uniform","ಏಕಸಮಾನ ಪದ್ಧತಿ, ಸಮಾನತಾ ಪದ್ಧತಿ",,,,,,,,,
,"System, wedge",ಬೆಣೆ ಪದ್ಧತಿ,,,,,,,,,
,Systematic botanist,"ವರ್ಗೀಕರಣ ಸಸ್ಯಶಾಸ್ತ್ರಜ್ಞ, ಸಸ್ಯವರ್ಗೀಕರಣತಜ್ಞ",,,,,,,,,
,Systematic sample,ವರ್ಗೀಕೃತಮಾದರಿ,,,,,,,,,
,Systemic (insecticide),ಕೀಟಾಂತರ್ಗತ (ಕೀಟನಾಶಕ),,,,,,,,,
,"Table, assortment",ವಿಂಗಡಣ ಕೋಷ್ಟಕ,,,,,,,,,
,"Table, out turn",ಉತ್ಪಾದನಾ ಕೋಷ್ಟಕ,,,,,,,,,
,"Table, stand",ನಿಂತ ಕಾಡಿನ ಕೋಷ್ಟಕ,,,,,,,,,
,"Table, volume",ಗಾತ್ರ ಕೋಷ್ಟಕ,,,,,,,,,
,"Table, water","ಭೂಜಲಪಾತಳಿ, ಅಂತರ್ಜಲ,",,,,,,,,,
,Tadpole,"ಮರಿಗಪ್ಪೆ, ಗೊದಮೊಟ್ಟೆ",,,,,,,,,
,Tail fin,ಬಾಲದ ಈಜುರೆಕ್ಕೆ,,,,,,,,,
,Tail tree,ಪಶ್ಚವಕ್ಷ,,,,,,,,,
,Tailpot palm,"ಓಲೆಗರಿಮರ, ಜೈನಿಓಟೆಮರ, ಶ್ರೀತಾಳೆ, ಬೀಸಣಿಗೆ ಮರ",,,,,,,,,
,Tallow,ಕೊಬ್ಬು,,,,,,,,,
,Talus,ಓರೆಕಲ್ಲು ರಾಶಿ,,,,,,,,,
,Tan,ಒಗಚು,,,,,,,,,
,"Tan, charging (calibration tank)",ಒಗಚು ಹದಮಾಡುವ ತೊಟ್ಟಿ,,,,,,,,,
,"Tank, drain",ಬಸಿತೊಟ್ಟಿ,,,,,,,,,
,"Tank, measuring",ಮಾಪನ ತೊಟ್ಟಿ,,,,,,,,,
,"Tank, mixing",ಮಿಶ್ರಣ ತೊಟ್ಟಿ,,,,,,,,,
,"Tank, storage",ಸಂಗ್ರಹಣ ತೊಟ್ಟಿ,,,,,,,,,
,Tanners cassia,"ತಂಗಡಿ, ಹೊನ್ನಾವರಿಕೆ, ತರವಾಡ",,,,,,,,,
,Tap,"1. ಸೊನೆ ಇಳಿಸು, ಸಂಗ್ರಹಿಸು 2. ನಲ್ಲಿ",,,,,,,,,
,"Tape, diameter",ವ್ಯಾಸಮಾಪಿ ಪಟ್ಟಿ,,,,,,,,,
,"Tape, quarter girth","ಚತುರ್ಥಾಂಶ ಸುತ್ತಳತೆ ಪಟ್ಟಿ, ಕಾಲುಭಾಗ ಪರಿಧಿಮಾಪೀ ಪಟ್ಟಿ",,,,,,,,,
,Taper,ಕ್ರಮೇಣ ಸಣ್ಣದಾಗುವ,,,,,,,,,
