ಕನ್ನಡ ಪದ (Kannada Word),ಇಂಗ್ಲೀಷ್ ಪದ (English Word),ಕನ್ನಡ ಅರ್ಥ (Kannada Meaning),ಪರ್ಯಾಯ ಪದ (Synonyms),ವಿಷಯ ವರ್ಗೀಕರಣ (Subject),ವ್ಯಾಕರಣ ವಿಶೇಷ (Grammer),ಇಲಾಖೆ (Department),ಕನ್ನಡ ಉಚ್ಚಾರಣೆ (Kannada Pronunciation),ಇಂಗ್ಲೀಷ್ ಅರ್ಥ (English Meaning),ಸಂಕ್ಷಿಪ್ತ ವಿವರಣೆ (Short Description),ದೀರ್ಘ ವಿವರಣೆ (Long Description),ಆಡಳಿತಾತ್ಮಕ ಪದ (Administrative Word)
,Eye lid,"ಕಣ್ಣ ರೆಪ್ಪೆ, ಎವೆ",,,,,,,,,
,Eye-catching,"ಆಕರ್ಷಿಸುವ, ದೃಷ್ಟಿಸೆಳೆಯುವ",,,,,,,,,
,Eye-opener,"ಕಣ್ತೆರೆಯಿಸುವ ವಸ್ತು, ವಿಷಯ, ವ್ಯಕ್ತಿ",,,,,,,,,
,Eyelash,"ಎವೆ, ರೆಪ್ಪೆಗೂದಲು",,,,,,,,,
,Eyelid,ಕಣ್ಣಿನ ರೆಪ್ಪೆ,,,,,,,,,
,Eyepiece,ದೂರದರ್ಶಕಗಳಲ್ಲಿರುವ ಮಸೂರಗಳ ವ್ಯವಸ್ಥೆ,,,,,,,,,
,Eyesore,"ಕಣ್ಣುನೋವು, ಕಣ್ಣುಬೇನೆ",,,,,,,,,
,Eyewash,"1. ಕಣ್ಣು ಒರೆಸುವಂಥ-ಉಪಾಯ, ತಂತ್ರ 2. ಕಣ್ಣೊರೆಸುವ ಮಾತು",,,,,,,,,
,Eyewitness,"ಪ್ರತ್ಯಕ್ಷಸಾಕ್ಷಿ, ಸಾಕ್ಷಿ, ಪ್ರತ್ಯಕ್ಷದರ್ಶಿ, ಕಣ್ಣಾರೆ ಕಂಡವನು",,,,,,,,,
,Eyre,"1. ಸಂಚಾರೀ ನ್ಯಾಯಸ್ಥಾನ 2. ಸಂಚಾರ, ಸರ್ಕೀಟು 3. ಸಂಚಾರೀ ನ್ಯಾಯಾಲಯದ ದಾಖಲೆ",,,,,,,,,
,Fab,"ಭರ್ಜರಿ, ಶ್ರೇಷ್ಠ, ಅತ್ಯುತ್ತಮವಾದ",,,,,,,,,
,Fabian,"(ಶತ್ರುವನ್ನು ದುರ್ಬಲಗೊಳಿಸಲು) ಜಾಗರೂಕವೂ, ವಿಳಂಬಕರವೂ ಆದ ಉಪಾಯವನ್ನು ಯಾ ತಂತ್ರವನ್ನು ಬಳಸುವ; ವಿಳಂಬಕರ",,,,,,,,,
,Fabian policy,"ವಿಳಂಬ ನೀತಿ, ಛಾನಸ ನೀತಿ",,,,,,,,,
,Fabian society,ವಿಳಂಬ ನೀತಿಯನ್ನು ಅನುಸರಿಸುವ ಸಮಾಜವಾದಿಗಳ ಸಂಘ,,,,,,,,,
,Fable,"(ಪ್ರಾಣಿಗಳೇ ಮುಖ್ಯಪಾತ್ರಗಳನ್ನಾಗಿರುವ) ಕಟ್ಟುಕಥೆ, ನೀತಿಕಥೆ, ಪುರಾಣ ಕಥೆ, ಕಲ್ಪಿತ ಕಥೆ",,,,,,,,,
,Fabric,"1. ನೆಯ್ದ ಬಟ್ಟೆ, ವಸ್ತ್ರ 2. ಆಧಾರವಾದ ರಚನೆ, ಕಟ್ಟಡ, ಚೌಕಟ್ಟು, ಬಂಧ, ಕಟ್ಟಡದ ಗೋಡೆ ಇತ್ಯಾದಿ",,,,,,,,,
,Fabricate,"(ಸಂಗತಿಗಳನ್ನು) ಕಲ್ಪಿಸು, ಸೃಷ್ಟಿಸು, ರಚಿಸು, ನಿರ್ಮಿಸು, ಜೋಡಿಸು",,,,,,,,,
,Fabulous,"1. ಅಸಾಧಾರಣ, ಅದ್ಭುತವಾದ 2. ಅವಾಸ್ತವಿಕ, ಪೌರಾಣಿಕವಾದ 3. (ಅನೌ) ಅತ್ಯುತ್ತಮವಾದ, ಅತಿ ಸುಂದರವಾದ",,,,,,,,,
,Facade,"1. (ಕಟ್ಟಡಗಳ) ಮುಂಭಾಗ, ಮುಂಭಾಗದ ನೋಟ 2. (ಮೋಸಗೊಳಿಸುವ) ತೋರಿಕೆ, ಸುಳ್ಳು, ವೇಷ, ಹೊರನೋಟ",,,,,,,,,
,Face,"1. ಮುಖ, ಮೋರೆ 2. ಮುಖಭಾವ, ಮುಖಲಕ್ಷಣ, ಮುಖಭಂಗಿ, ಮುಖಮುದ್ರೆ 3. ಗಡಿಯಾರದ (ಮುಖ) ಫಲಕ 4. ಹೊರಮೈ, ಹೊರಭಾಗ, ಮೇಲ್ಮೈ 5. ಬಾಹ್ಯಲಕ್ಷಣ",,,,,,,,,
,Face,1. ನೋಡು 2. ಎದುರಿಸು,,,,,,,,,
,Face the music,"ಕಷ್ಟಗಳನ್ನು, ಟೀಕೆಗಳನ್ನು ಧೈರ್ಯದಿಂದ ಎದುರಿಸು",,,,,,,,,
,Face to face,"ಮುಖಾಮುಖಿಯಾಗಿ, ಎದುರೆದುರಾಗಿ",,,,,,,,,
,Face value,ಮುಖಬೆಲೆ,,,,,,,,,
,Face-lift,"1. ಮುಖ ಮರ್ದನ, ಮುಖದ ಸುಕ್ಕುಗಳನ್ನು ಹೋಗಿಸಲು ಚರ್ಮವನ್ನು ಬಿಗಿಮಾಡಿ ಯೌವನದ ಕಳೆ ಬರುವಂತೆ ಮಾಡುವ ಚಿಕಿತ್ಸೆ 2. ಹೊರಗಿನ ಅಂದಚಂದ",,,,,,,,,
,Face-lift,"ಹೊರ ಸ್ವರೂಪವನ್ನು ಸುಂದರಗೊಳಿಸು, ವಾಹನಗಳ ಕಟ್ಟಡಗಳ ಹೊರ ಮೈಯನ್ನು ಅಲಂಕಾರಮಾಡು",,,,,,,,,
,Face-saving,"ಮುಖಗೌರವ ಉಳಿಸಿಕೊಳ್ಳುವ, ಗೌರವವನ್ನು ಕಾಪಾಡಿಕೊಳ್ಳುವ",,,,,,,,,
,Facet,"1. (ವಿಷಯದ) ಯಾವುದರದೇ ಒಂದು ಮುಖ, ಅಂಶ, ಭಾಗ 2. ಅನೇಕ ಮುಖವುಳ್ಳ ವಸ್ತುವಿನ ಒಂದು ಮುಖ 3. ಪಟ್ಟಿ ಹೊಡೆದ ರತ್ನದ ಮುಖ, ನುಣುಪು ಮುಖ",,,,,,,,,
,Facetious,"1. (ಗಂಭೀರವಾದ ಸಂದರ್ಭದಲ್ಲಿ) ಗೇಲಿ ಮಾಡುವ, ತಮಾಷೆ ಮಾಡುವ, ವಿನೋದ ಮಾಡುವ 2. ಅನುಚಿತ ಹಾಸ್ಯದ, ಕಟು ಹಾಸ್ಯದ",,,,,,,,,
,Facial,"ಮುಖ ನೀವುವುದು, ಮುಖ ಮರ್ದನ, ಮುಖಕ್ಕೆ ನೀಡುವ ಸೌಂದರ್ಯ ಚಿಕಿತ್ಸೆ",,,,,,,,,
,Facial,ಮುಖದ,,,,,,,,,
,Facile,"ಸುಲಭವಾದ, ಸರಳವಾದ, ಸರಾಗವಾದ, ಸುಲಲಿತ",,,,,,,,,
,Facile princeps (L) easily the best or first;,ನಿಸ್ಸಂಶಯವಾಗಿ ಅತ್ಯುತ್ತಮ ಅಥವಾ ಪ್ರಥಮ,,,,,,,,,
,Facilitate,"ಸುಲಭಮಾಡು, ಸುಗಮವಾಗಿಸು, ಸರಾಗ ಮಾಡು",,,,,,,,,
,Facility,"1. ಸೌಲಭ್ಯ, ಸೌಕರ್ಯ 2. ಸಹಾಯ, ನಿರಾತಂಕ ಅವಕಾಶ, ಅನುಕೂಲ 3. ಸಾಮರ್ಥ್ಯ, ಶಕ್ತಿ, ದಕ್ಷತೆ, ಪ್ರೌಢಿಮೆ",,,,,,,,,
,Facing,"1. ಎದುರಿಸುವುದು, ಹಿಮ್ಮೆಟ್ಟದಿರುವುದು 2. (ಗೋಡೆಯ) ಹೊರ ಹೊದಿಕೆ, ಮುಖವರಸೆ 3. (ಉಡುಪಿಗೆ) ಬೇರೆ ಬಟ್ಟೆಯನ್ನು ಸೇರಿಸಿ ಹೊಲಿದು ದಪ್ಪಮಾಡುವುದು",,,,,,,,,
,Facsimile,"ಯಥಾವತ್ತಾದ ನಕಲು, ಪಡಿಯಚ್ಚು, ಯಥಾಪ್ರತಿ",,,,,,,,,
,Fact,"1. ಸಂಗತಿ, ವಿಷಯ, ಘಟನೆ 2. ಸತ್ಯಸಂಗತಿ, ನಿಜಾಂಶ, ಸತ್ಯಾಂಶ, ವಾಸ್ತವಾಂಶ, ವಸ್ತುಸ್ಥಿತಿ",,,,,,,,,
,Faction,"1. ಒಳಗುಂಪು, ಒಳಪಂಗಡ, ಒಳಪಕ್ಷ 2. ಒಳ ಒಡಕು, ವೈಷಮ್ಯ, ಜಗಳ, ಕಲಹ, ವೈಮನಸ್ಯ",,,,,,,,,
,Faction clashes,ಗುಂಪಿನ ಒಳಜಗಳ,,,,,,,,,
,Factor,"1. ಅಂಶ, ವಿಷಯ, ಸಂದರ್ಭ, ಪರಿಸ್ಥಿತಿ, ಒಂದು ಪರಿಣಾಮವನ್ನುಂಟು ಮಾಡಲು ಸಹಕಾರಿಯಾದ ಸಂಗತಿ 2. (ಗಣಿತದ) ಅಪವರ್ತನ, ಒಂದು ಸಂಖ್ಯೆಯ ಗುಣಕ ಅವಯವ 3. ದಳ್ಳಾಳಿ",,,,,,,,,
,Factory,"ಕಾರ್ಖಾನೆ, ಯಂತ್ರೋಪಕರಣಗಳಿಂದ ಸರಕನ್ನು ತಯಾರಿಸುವ ಕೇಂದ್ರ",,,,,,,,,
,Factory cost,ಗಿರಣಿ ದರ,,,,,,,,,
,Factory price,ಕಾರ್ಖಾನೆಯ ಬೆಲೆ,,,,,,,,,
,Facts of life,1. ಜೀವನದ ವಾಸ್ತವಾಂಶ 2. ಲೈಂಗಿಕ ಕ್ರಿಯೆಯ ಪರಿಜ್ಞಾನ,,,,,,,,,
,Factual,"1. ವಾಸ್ತವವಾದ, ನಿಜವಾದ 2. ನಿಜಸ್ಥಿತಿಗೆ ಸಂಬಂಧಿಸಿದ",,,,,,,,,
,Faculty,"1. ಸಹಜ ಶಕ್ತಿ, ಸ್ವಾಭಾವಿಕ ಶಕ್ತಿ, ಯೋಗ್ಯತೆ, ಸಾಮರ್ಥ್ಯ 2. ಬೋಧನಾಂಗ, ಅಧ್ಯಾಪಕ ವರ್ಗ, ಶಿಕ್ಷಕ ವರ್ಗ",,,,,,,,,
,Fad,"ಖಯಾಲಿ, ಗೀಳು, ಚಟ",,,,,,,,,
,Fade,"1. ಬಣ್ಣಗುಂದು, ಕಾಂತಿಹೀನವಾಗು, ಮಾಸಿಹೋಗು, ಮಸುಕಾಗು, ಅಳಿಸಿ ಹೋಗು 2. ಬಾಡು, ಕಂದು, ಬತ್ತು, ಸೊರಗು 3. ಮರೆಯಾಗು, (ಧ್ವನಿಯನ್ನು) ಕ್ರಮವಾಗಿ ಇಳಿಸು",,,,,,,,,
,Fade-out,"1. (ಕ್ರಮೇಣ) ಮಾಯವಾಗುವಿಕೆ, ಅದೃಶ್ಯವಾಗುವಿಕೆ 2. (ಧ್ವನಿಯು) ಕ್ರಮೇಣ ಕೇಳದಂತಾಗುವಿಕೆ 3. (ಒಂದು ದೃಶ್ಯ) ಕ್ರಮೇಣ ಕಾಣದಂತಾಗುವಿಕೆ",,,,,,,,,
,Faeces,"1. ಮಲ, ಹೇಲು, ಅಮೇಧ್ಯ 2. (ದ್ರವದ ತಳದ) ಗಸಿ, ಮಡ್ಡು, ರಾಡಿ, ಚರಟ",,,,,,,,,
,Fag,"1. ಬೇಡದ ಕೆಲಸ, ಬೇಜಾರಿನ ಕಾರ್ಯ, ಇಷ್ಟವಿಲ್ಲದ ಚಾಕರಿ 2. ಬಳಲಿಕೆ, ದಣಿವು, ಆಯಾಸ",,,,,,,,,
,Fag,"ಬಳಲು, ಆಯಾಸಹೊಂದು",,,,,,,,,
,Fag end,"ಅಂತಿಮಘಟ್ಟ, ಕೊಟ್ಟಕೊನೆ",,,,,,,,,
,Fag-end,"1. ಕಟ್ಟಕಡೆ, ಕೊಟ್ಟಕೊನೆ, ತುಟ್ಟ ತುದಿ 2. ಉಪಯೋಗವಿಲ್ಲದ ಉಳಿಕೆ",,,,,,,,,
,Fahrenheit,"(ಜರ್ಮನ್ ಭೌತವಿಜ್ಞಾನಿ) ಫ್ಯಾರನ್ ಹೈಟ್‌ನ, ಫ್ಯಾರನ್ ಹೈಟ್ ತಾಪಮಾನ ಪದ್ಧತಿಯ",,,,,,,,,
,Fail,"1. ಸೋಲು, ವಿಫಲನಾಗು 2. ನಿರೀಕ್ಷೆಗೆ ತಕ್ಕಷ್ಟು ಫಲಿಸದಿರು 3. ನಪಾಸಾಗು, ಉತ್ತೀರ್ಣನಾಗದಿರು, ತೇರ್ಗಡೆ ಯಾಗದಿರು",,,,,,,,,
,Fail,"ನಪಾಸು, ವಿಫಲತೆ, ಸೋಲು, ಅನುತ್ತೀರ್ಣತೆ",,,,,,,,,
,Failure,"1. ಸೋಲು, ಅಪಜಯ, ವೈಫಲ್ಯ 2. ಅಯಶಸ್ವಿಯಾದ ಮನುಷ್ಯ ಯಾ ಪ್ರಯತ್ನ 3. ಕಡಿಮೆ ಬೀಳುವುದು, ಸಾಲದಿರುವುದು, ಕೊರತೆ, ನ್ಯೂನತೆ, ಲೋಪ, ಅಭಾವ 4. ಸಂಭವಿಸದಿರುವುದು 5. ಮಾಡದಿರುವುದು, ತಪ್ಪುವುದು 6. ದಿವಾಳಿತನ 7. ಸ್ತಂಭನ, ನಿಲ್ಲುವುದು, ತಡೆ",,,,,,,,,
,Faint,"1. ದುರ್ಬಲನಾದ, ನಿಶ್ಶಕ್ತನಾದ, ಬಲಹೀನ 2. ಮಂಕಾದ, ಮಸುಕಾದ, ಮಬ್ಬಾದ, ಅಸ್ಪಷ್ಟವಾದ, ಕ್ಷೀಣವಾದ",,,,,,,,,
,Faint,"1. ಮೂರ್ಛೆ ಹೋಗು, ಜ್ಞಾನತಪ್ಪು 2. ಎದೆಗುಂದು, ಸೋತು ಹೋಗು, ಧೈರ್ಯಗೆಡು",,,,,,,,,
,Fair,"1. ತೃಪ್ತಿಕರವಾದ 2. ನ್ಯಾಯವಾದ, ಯುಕ್ತವಾದ, ಕ್ರಮಬದ್ಧವಾದ 3. ಚೆಲುವಾದ, ಸುಂದರವಾದ, ರಮ್ಯ 4. ಸಮೃದ್ಧ, ಪುಷ್ಕಳವಾದ, ಯಥೇಚ್ಛ 5. ಗೌರ, ಕಪ್ಪಲ್ಲದ, ನಸು ಹೊಂಬಣ್ಣದ 6. ಚೊಕ್ಕ, ತಪ್ಪಿಲ್ಲದ",,,,,,,,,
,Fair,"1. ಜಾತ್ರೆ 2. ದನದ ಜಾತ್ರೆ 3. ಪ್ರದರ್ಶನ ಯಾ ಸಂತೆ, ಪರಿಷೆ 4. ಅಂಗಡಿ ಸಾಲು, ಪೇಟೆ",,,,,,,,,
,Fair deal,ಉಚಿತವಾದ ವ್ಯವಹಾರ,,,,,,,,,
,Fair play,ನಿಷ್ಪಕ್ಷಪಾತ ವ್ಯವಹಾರ,,,,,,,,,
,Fair price shop,ನ್ಯಾಯಬೆಲೆ ಅಂಗಡಿ,,,,,,,,,
,Fair sex,ಸ್ತ್ರೀ ಜಾತಿ,,,,,,,,,
,Fair weather,ಅನುಕೂಲ ವಾತಾವರಣ,,,,,,,,,
,Fair weather friends,ಆಪತ್ತಿಗಾಗದ ಗೆಳೆಯರು,,,,,,,,,
,Fairy,"ಯಕ್ಷಿಣಿ, ಕಿನ್ನರಿ, ಚಿಕ್ಕ ಆಕೃತಿಯ ಅತಿಮಾನುಷ ಜೀವಿ",,,,,,,,,
,Fairy land,"ಗಂಧರ್ವಲೋಕ, ಯಕ್ಷಲೋಕ, ಕಿನ್ನರಲೋಕ, ಮಾಯಾಲೋಕ",,,,,,,,,
,Fairy tale,"ಕಲ್ಪಿತ ಕಥೆ, ಸುಳ್ಳು ಕಥೆ, ಕಟ್ಟು ಕಥೆ, ಅದ್ಭುತ ಕಥೆ, ವಿಚಿತ್ರ ಘಟನೆ",,,,,,,,,
,Fait accompli,"ಆಗಿ ಹೋದದ್ದು, ಮಾಡಿ ಮುಗಿಸಿದ್ದು, ಚರ್ಚೆಗವಕಾಶವಿಲ್ಲದ್ದು",,,,,,,,,
,Fait accompli (F) a thing already done and pa,ಆಕ್ಷೇಪಿಸಿ ಫಲವಿಲ್ಲ ವೆನ್ನುವಂತೆ ಮಾಡಿ ಮುಗಿಸಿದ ಕೆಲಸ,,,,,,,,,
,Faith,"1. ನಂಬಿಕೆ, ವಿಶ್ವಾಸ, ನೆಚ್ಚಿಕೆ, ಶ್ರದ್ಧೆ, ಆಸ್ಥೆ, ನಿಷ್ಠೆ, ಭರವಸೆ 2. ಧರ್ಮ, ಮತ 3. ಮತಶ್ರದ್ಧೆ, ಧರ್ಮಶ್ರದ್ಧೆ 4. ವಾಗ್ದಾನ, ವಚನ, ಭರವಸೆ",,,,,,,,,
,Faith healing,"ಶ್ರದ್ಧಾ ಚಿಕಿತ್ಸೆ, ನಂಬಿಕೆಯ ನಿದಾನ",,,,,,,,,
,Faithful,"1. ನಂಬಿಕೆಯಿರುವ, ವಿಶ್ವಸನೀಯ, ನೆಚ್ಚಿನ, ನಿಷ್ಠಾವಂತ 2. ಯಥಾರ್ಥವಾದ, ಯಥಾವತ್ತಾದ, ಸ್ವಲ್ಪವೂ ತಪ್ಪಿಲ್ಲದ 3. ನಿಷ್ಠೆಯುಳ್ಳ 4. ಅಂತಸ್ಸಾಕ್ಷಿಯಂತೆ ನಡೆಯುವ",,,,,,,,,
,Fake,"1. ನಕಲಿ ಮಾಡು, ಖೋಟಾ ವಸ್ತುವನ್ನು ತಯಾರಿಸು, ಬಣ್ಣಕಟ್ಟು, ಗಿಲೀಟುಮಾಡು 2. ನಟನೆ ಮಾಡು, ಸೋಗುಹಾಕು",,,,,,,,,
,Fake,"1. ಖೋಟಾ, ನಕಲಿ, ಕೃತ್ರಿಮ ಪದಾರ್ಥ 2. ವಂಚಕ, ಠಕ್ಕ, ಮೋಸಗಾರ 3. ನಟನೆ, ಸೋಗು",,,,,,,,,
,Falcon,"ಗಿಡುಗ, ಡೇಗೆ, ಶ್ಯೇನ, ಸಾಳ್ವ",,,,,,,,,
,Fall,"1. ಬೀಳು, ಕೆಳಕ್ಕೆ ಬರು 2. ಉರುಳು, ಮುಗ್ಗರಿಸಿ ಬೀಳು, ಕೆಳಕ್ಕೆ ಬೀಳು 3. (ಉಷ್ಣಾಂಶ) ಇಳಿ, ತಗ್ಗು 4. ಜೋಲು ಬೀಳು 5. (ಯುದ್ಧದಲ್ಲಿ) ಮಡಿ, ಮರಣಹೊಂದು 6. ಪತನಹೊಂದು, ಪರಾಭವ ಹೊಂದು 7. ಸಂಭವಿಸು, ಆಗು, ಬರು",,,,,,,,,
,Fall,"1. ಪತನ, ಬೀಳು 2. ಸೋಲು, ಪರಾಜಯ 3. ಕುಸಿತ, ಸುರಿತ 4. ಇಳಿತ",,,,,,,,,
,Fall back,"ಮರೆಹೋಗು, ಆಶ್ರಯಿಸು",,,,,,,,,
,Fall between two stools,"ನಿರ್ಧಾರವಿಲ್ಲದಿರು, ನಿರ್ಧರಿಸದೆ ವಿಫಲನಾಗು, ಕೆಡು, ಎರಡರ ಮಧ್ಯೆ ತೂಗಾಡು, ಅತೋಭ್ರಷ್ಟ ತತೋಭ್ರಷ್ಟನಾಗು",,,,,,,,,
,Fall down,"ಶಹೊಂದು, ಸೋಲು",,,,,,,,,
,Fall for,"ಮೋಹಿತನಾಗು, ಮರುಳಾಗು",,,,,,,,,
,Fall in prices,"ಬೆಲೆ ಇಳಿಕೆ, ಅಗ್ಗ",,,,,,,,,
,Fall into contempt,ತಿರಸ್ಕಾರಕ್ಕೆ ಗುರಿಯಾಗು,,,,,,,,,
,Fall into oblivion,"ವಿಸ್ಮೃತವಾಗು, ಮರೆಯಲ್ಪಡು, ಬಳಕೆಯಿಲ್ಲದೆ ಹೋಗು",,,,,,,,,
,Fall off,ಹಿಂದಕ್ಕೆ ಸರಿ,,,,,,,,,
,Fall on deaf ear,"ಕೇಳಿಸದೆ ಹೋಗು, ಅಲಕ್ಷ್ಯನಾಗು, ಅಸಡ್ಡೆಗೆ ಗುರಿಯಾಗು",,,,,,,,,
,Fall on one's face,ಹಾಸ್ಯಾಸ್ಪದವಾಗಿ ಸೋತುಹೋಗು,,,,,,,,,
,Fall on one's feet,"ಶರಣಾಗು, ಮೊರೆಹೋಗು",,,,,,,,,
,Fall short,"ಕಡಿಮೆಬೀಳು, ಸಾಕಾಗದೆ ಇರು",,,,,,,,,
,Fall short,"ಕಡಮೆ ಬೀಳು, ಕೊರತೆಯಾಗು",,,,,,,,,
,Fall through,"ವ್ಯರ್ಥವಾಗು, ತಪ್ಪಿಹೋಗು",,,,,,,,,
,Fall-back,"(ಕೆಲಸ ಸಿಗದೆ ಯಾ ಇರದೆ ಇದ್ದಾಗ ಕೊಡುವ) ಕನಿಷ್ಠ ಕೂಲಿ, ತುರ್ತುಸ್ಥಿತಿ ಕೂಲಿ",,,,,,,,,
,Fallacious,"ಮೋಸಗೊಳಿಸುವ, ದಾರಿ ತಪ್ಪಿಸುವ",,,,,,,,,
,Fallacy,"1. ಕುತರ್ಕ, ತರ್ಕಬದ್ಧವಲ್ಲದವಾದ 2. ತರ್ಕದೋಷ, ತರ್ಕಾಭಾಸ",,,,,,,,,
,Fallal,"ಬೆಡಗಿನ ವಸ್ತು, ಥಳುಕು ಪಳುಕಿನ ಪದಾರ್ಥ",,,,,,,,,
,Fallible,"ತಪ್ಪು ಮಾಡಬಹುದಾದ, ತಪ್ಪಾಗಬಹುದಾದ",,,,,,,,,
,Fallopian tube,"ಸ್ತನಿಗಳಲ್ಲಿ ಅಂಡಾಶಯದಿಂದ ಗರ್ಭಕೋಶಕ್ಕೆ ಅಂಡಾಣುಗಳನ್ನು ಸಾಗಿಸುವ ನಾಳ, ಅಂಡಾಣುವಾಹಿ ನಾಳ",,,,,,,,,
,Fallow,"ಬೀಳುಬಿದ್ದ, ಬೆಳೆ ಹಾಕದೆ ಬಿಟ್ಟ, ಸಾಗುವಳಿ ಇಲ್ಲದ",,,,,,,,,
,Fallow land,"ಬಂಜರು ಭೂಮಿ, ಉಳದ ಭೂಮಿ, ಸಾಗುವಳಿ ಮಾಡದೆ ಬಿಟ್ಟ ಜಮೀನು",,,,,,,,,
,Fallow land,"ಬೀಡುಬಿಟ್ಟಿರುವ ಭೂಮಿ, ಸಾಗುವಳಿ ಮಾಡದ ಜಮೀನು",,,,,,,,,
,NULL,"1. ಸುಳ್ಳಾದ, ಹುಸಿಯಾದ, ನಿಜವಲ್ಲದ, ಅನೃತ 2. ಕೃತಕ, ಅಸಹಜ, ನಟನೆಯ, ತೋರಿಕೆಯ 3. ತಪ್ಪಾದ, ಸರಿಯಲ್ಲದ",,,,,,,,,
,False coin,ಖೋಟಾ ನಾಣ್ಯ,,,,,,,,,
,False pride,"ಒಣಹೆಮ್ಮೆ, ಅಹಂಕಾರ, ಗರ್ವ, ಬಡಾಯಿ",,,,,,,,,
,False pride,ಮಿಥ್ಯಾಭಿಮಾನ,,,,,,,,,
,False scent,ತಪ್ಪುದಾರಿ,,,,,,,,,
,Falsehood,"ಸುಳ್ಳು, ಹುಸಿ, ಸಟೆ, ಅಸತ್ಯ, ಅನೃತ",,,,,,,,,
,Falsify,"1. ಸುಳ್ಳೆನಿಸು, ಸುಳ್ಳಾಗಿಸು 2. (ದಾಖಲೆಯನ್ನು) ಮೋಸದಿಂದ ತಿದ್ದು, ಬದಲಾಯಿಸು, ತಪ್ಪಾಗಿ ನಿರೂಪಣೆ ಮಾಡು",,,,,,,,,
,Falter,"1. ತೊದಲು, ಎಡವು, ತಡವರಿಸು, ತತ್ತರಿಸು 2. ಹಿಂಜರಿ, ಆತ್ಮವಿಶ್ವಾಸ ಕಳೆದುಕೊ, ಸಂಕೋಚ ಪಡು",,,,,,,,,
,Fame,"ಕೀರ್ತಿ, ಯಶಸ್ಸು, ಪ್ರಸಿದ್ಧಿ, ಖ್ಯಾತಿ, ಹೆಸರುವಾಸಿ",,,,,,,,,
,Familiar,"1. ಪರಿಚಿತ, ಚೆನ್ನಾಗಿ ಗೊತ್ತಿರುವ, ವಾಡಿಕೆಯ, ಸದರವಾದ, ಸಲಿಗೆಯ, ಬಳಕೆಯ, ರೂಢಿಯ, ನಿಕಟ 2. ಆಪ್ತ, ಆತ್ಮೀಯ, ಹೊಕ್ಕುಬಳಕೆಯ",,,,,,,,,
,Familiarity,"1. ಸಲಿಗೆ, ಸದರ, ಅನೌಪಚಾರಿಕ ವರ್ತನೆ 2. ಅನ್ಯೋನ್ಯತೆ, ಆತ್ಮೀಯ ಸಂಬಂಧ 3. ನಿಕಟ ಪರಿಚಯ 4. ನಿಕಟ ಸಂಬಂಧ",,,,,,,,,
,Familiarity breeds contempt,ಅತಿ ಸಲಿಗೆ ಅನಾದರಕ್ಕೆ ಕಾರಣ,,,,,,,,,
,Family,"1. ಸಂಸಾರ, ಕುಟುಂಬ 2. ಮನೆ, ಮನೆತನ, ಒಕ್ಕಲು 3. ಸಂತತಿ, ವಂಶ, ಪೀಳಿಗೆ 4. ಜನಾಂಗ, ಕುಲ 5. ಸಸ್ಯವರ್ಗ, ಪ್ರಾಣಿವರ್ಗ, ವರ್ಗ ಸಮಾನ ಲಕ್ಷಣಗಳುಳ್ಳ ಜೀವ ಜಾತಿಗಳು",,,,,,,,,
,Family meeting,ಸಂಸಾರ ಸಮಾವೇಶ,,,,,,,,,
,Family physician,ಮನೆಯ ವೈದ್ಯ,,,,,,,,,
,Family planning,ಕುಟುಂಬ ನಿಯಂತ್ರಣ,,,,,,,,,
,Family tree,ವಂಶವೃಕ್ಷ,,,,,,,,,
,Famine,"ಬರ, ಕ್ಷಾಮ, ದುರ್ಭಿಕ್ಷ, ಬರಗಾಲ",,,,,,,,,
,Famished,"ಬಹಳ ಹಸಿದಿರುವ, ಉಪವಾಸವಿರುವ, ಹಸಿವಿನಿಂದ ಬಳಲುತ್ತಿರುವ",,,,,,,,,
,Famous,"ಪ್ರಸಿದ್ಧ, ವಿಖ್ಯಾತ, ಪ್ರಖ್ಯಾತ, ಹೆಸರಾಂತ, ಕೀರ್ತಿವಂತ, ಹೆಸರುವಾಸಿಯಾದ",,,,,,,,,
,Famous,"ಆಗು, ಉಂಟಾಗು, ನಡೆಯು, ಸಂಭವಿಸು",,,,,,,,,
,Fan,"1. ಬೀಸಣಿಗೆ 2. ಅರ್ಧಚಂದ್ರಾಕಾರದ ವಸ್ತು, ಬೀಸಣಿಗೆಯಂತೆ ಅಗಲವಾದ ವಸ್ತು 3. ಅಭಿಮಾನಿ, ಆಸಕ್ತ, ಹಿಂಬಾಲಕ",,,,,,,,,
,Fan,"1. ಬೀಸು, ಗಾಳಿ ಹಾಕು, ಜ್ವಾಲೆ ಹೆಚ್ಚಿಸು, ಉರಿಯುವಂತೆ ಬೀಸು 2. ಉದ್ರೇಕ ಕೆರಳಿಸು, ಉದ್ದೀಪನಗೊಳಿಸು",,,,,,,,,
,Fan club,ಅಭಿಮಾನಿಗಳ ಸಂಘ,,,,,,,,,
,Fanatic,"1. ಅಂಧಾಭಿಮಾನಿ, ದುರಭಿಮಾನಿ 2. ಧರ್ಮಾಂಧ, ಮತಾಂಧ, ದುರಾಗ್ರಹಿ",,,,,,,,,
