ಕನ್ನಡ ಪದ (Kannada Word),ಇಂಗ್ಲೀಷ್ ಪದ (English Word),ಕನ್ನಡ ಅರ್ಥ (Kannada Meaning),ಪರ್ಯಾಯ ಪದ (Synonyms),ವಿಷಯ ವರ್ಗೀಕರಣ (Subject),ವ್ಯಾಕರಣ ವಿಶೇಷ (Grammer),ಇಲಾಖೆ (Department),ಕನ್ನಡ ಉಚ್ಚಾರಣೆ (Kannada Pronunciation),ಇಂಗ್ಲೀಷ್ ಅರ್ಥ (English Meaning),ಸಂಕ್ಷಿಪ್ತ ವಿವರಣೆ (Short Description),ದೀರ್ಘ ವಿವರಣೆ (Long Description),ಆಡಳಿತಾತ್ಮಕ ಪದ (Administrative Word)
,Water hole,"ಜಲರಂಧ್ರ, ನೀರುಗುಂಡಿ, ನೀರು ತುಂಬಿದ ಹಳ್ಳ",,,,,,,,,
,Water horse power,ಜಲ ಅಶ್ವಶಕ್ತಿ,,,,,,,,,
,Water hyacinth,ಅಂತರಗಂಗೆ ಸಸ್ಯ,,,,,,,,,
,Water immersion,"ಜಲವಿಲೀನ, ನೀರಿನಲ್ಲಿ ಮುಳುಗಿಸುವಿಕೆ",,,,,,,,,
,Water level,ನೀರಿನ ಮಟ್ಟ/ಪಾತಳಿ,,,,,,,,,
,Water lifting device,ನೀರೆತ್ತುವ ಸಾಧನ,,,,,,,,,
,Water lily,ಕನ್ನೈದಿಲೆ,,,,,,,,,
,Water logging,"ನೀರು ನಿಲ್ಲುವ, ಜೌಗು ಪ್ರದೇಶ, ಜೌಗು",,,,,,,,,
,Water management,"ನೀರು/ಜಲನಿರ್ವಹಣೆ, ನೀರಿನ ನಿರ್ವಹಣೆ",,,,,,,,,
,Water melon,ಕಲ್ಲಂಗಡಿ,,,,,,,,,
,Water of ceystallisation,"ಹರಳಿನ ನೀರು, ಹರಳುನೀರು",,,,,,,,,
,Water outlet,"ಜಲನಿರ್ಗಮನ, ನೀರು ಹೊರಹೋಗುವ ಮಾರ್ಗ",,,,,,,,,
,Water plant,ಜಲಸಸ್ಯ,,,,,,,,,
,Water potable,ಕುಡಿಯುವ ನೀರು,,,,,,,,,
,Water proof,ನೀರಿಳಿಯದ,,,,,,,,,
,Water pump,"ನೀರಿನ ಪಂಪು, ನೀರೆತ್ತುವ ಸಾಧನ",,,,,,,,,
,Water quality,ನೀರಿನ/ಜಲ ಗುಣಮಟ್ಟ,,,,,,,,,
,Water requirement,ನೀರು ಅವಶ್ಯಕತೆ,,,,,,,,,
,Water requirement of crops,ಬೆಳೆಗಳ ನೀರಿನ ಅಗತ್ಯತೆ,,,,,,,,,
,Water retentive,ಜಲಧಾರಕ,,,,,,,,,
,Water sack,ಜಲಕೋಶ,,,,,,,,,
,Water seeded rice,ನೆನೆಬತ್ತ ಬಿತ್ತನೆ (ನೀರಿನಲ್ಲಿ ನೆನೆಸಿದ ಬತ್ತದ ಬೀಜಬಿತ್ತನೆ),,,,,,,,,
,Water shoot,ನೀರುಶಾಖೆ (ಕಬ್ಬಿನ),,,,,,,,,
,Water source,ಜಲಮೂಲ,,,,,,,,,
,Water spinach,ಬಿಳಿಹಂಬು,,,,,,,,,
,Water spreader,ನೀರು ಹರಡುವ ಸಾಧನ,,,,,,,,,
,Water spring,ನೀರಿನ ಬಗ್ಗೆ,,,,,,,,,
,Water sprout (water sucker),"ನೀರ್ಚಿಗುರು, ಮೋಸು",,,,,,,,,
,Water table,"ಅಂತರ್ಜಲ ಮಟ್ಟ, ಜಲಮಟ್ಟ, ಜಲಪಾತಳಿ, ನೀರಿನ ಪಾತಳಿ",,,,,,,,,
,Water trough,ನೀರಿನ ಬಾನಿ,,,,,,,,,
,Water use efficiency,"ಜಲ ಬಳಕೆಯ ಕಾರ್ಯಕ್ಷಮತೆ, ನೀರು ಬಳಕೆ ಸಾಮರ್ಥ್ಯ",,,,,,,,,
,Water wheel,ಜಲಚಕ್ರ,,,,,,,,,
,Water yield,"ನೀರು ಇಳುವರಿ (ಕೊಳವೆ ಬಾವಿ, ಇತ್ಯಾದಿಗಳಿಂದ ಲಭಿಸಿದ ನೀರು)",,,,,,,,,
,Watering,ನೀರುಣಿಸುವಿಕೆ,,,,,,,,,
,Waterlog,ಜೌಗು,,,,,,,,,
,Waterlogged land,ಜೌಗು ಭೂಮಿ,,,,,,,,,
,Watermelon,ಕಲ್ಲಂಗಡಿ ಹಣ್ಣು,,,,,,,,,
,Watershed,ಜಲಾನಯನ,,,,,,,,,
,Watershed are,ಜಲಾನಯನ ಪ್ರದೇಶ,,,,,,,,,
,Watershed based farming system,ಜನಾನಯನ ಆಧಾರಿತ ಬೇಸಾಯ ಪದ್ಧತಿ,,,,,,,,,
,Watershed management,ಜಲಾನಯನ ನಿರ್ವಹಣೆ,,,,,,,,,
,Watershed protection,ಜಲಾನಯನ ಸಂರಕ್ಷಣೆ,,,,,,,,,
,Waterway,ಜಲ/ನೀರು ಮಾರ್ಗ,,,,,,,,,
,Wattle,"1. ಜೋಲುಮಾಂಸಲ ಭಾಗ, ಜೋಲು ಮಾಂಸಭಾಗ 2. ತಡಿಕೆ",,,,,,,,,
,Wave,"ತರಂಗ, ಅಲೆ, ತೆರೆ, ವೀಚಿ",,,,,,,,,
,Wave ray,"ತರಂಗರಶ್ಮಿ, ಅಲೆಕಿರಣ",,,,,,,,,
,Wavelength,"ತರಂಗಾಂತರ, ಅಲೆಗಳ ಮಧ್ಯದ ಅಂತರ",,,,,,,,,
,Wavelet,"ಕಿರು ಅಲೆ, ತರಂಗಿಕ",,,,,,,,,
,Wavelike distribution,ತರಂಗ ಸದೃಶ ಹರಡಿಕೆ/ಪ್ರಸಾರ,,,,,,,,,
,Wavy,"ಅಲೆಯಾಕಾರದ, ತರಂಗಿತ",,,,,,,,,
,Wax,ಮೇಣ,,,,,,,,,
,Wax cloth,ಮೇಣದ ಬಟ್ಟೆ,,,,,,,,,
,Wax gourd,ಕುಂಬಳದ ಜಾತಿಗೆ ಸೇರಿದ ತರಕಾರಿ,,,,,,,,,
,Waxing,ಬಿಸಿ ಮೇಣದಲ್ಲಿ ಅದ್ದುವಿಕೆ,,,,,,,,,
,Weak acid,ದುರ್ಬಲ ಆಮ್ಲ,,,,,,,,,
,Weak base,ದುರ್ಬಲ ಪ್ರತ್ಯಾಮ್ಲ,,,,,,,,,
,Weak crotches,"ದುರ್ಬಲ ಕವಲು ಮೂಲೆ, ಬಲಹೀನವಿರುವ ಕವಲು ಮೂಲೆ",,,,,,,,,
,Weaner,ಬೇರ್ಪಡಿಸಿರುವ ಪ್ರಾಣಿ,,,,,,,,,
,Weaning,ಮರಿ ಹಾಲುಕುಡಿಯುವುದನ್ನು ಬಿಡಿಸುವಿಕೆ,,,,,,,,,
,Weaning weight,ಮರಿಯನ್ನು ತಾಯಿಯಿಂದ ಬೇರ್ಪಡಿಸಿದಾಗಿನ ತೂಕ,,,,,,,,,
,Weanlings,ಆಗತಾನೇ ತಾಯಿಯ ಬೇರ್ಪಡಿಸಿದ ಸಂತತಿಗಳು/ಮರಿಗಳು,,,,,,,,,
,Wear,"1. ಸವೆತ, ಸವಕಲು 2. ಉಡು, ಧರಿಸು 3. ತೊಡುವುದು",,,,,,,,,
,Wearing,ಸವೆಯುವುದು,,,,,,,,,
,Weather,1. ಹವಾಮಾನ 2. ಹವಾಮಾನ ಶಿಥಿಲೀಕರಣ,,,,,,,,,
,Weather cock,"ಗಾಳಿಹುಂಜ, ಗಾಳಿದಿಕ್ಸೂಚಿ",,,,,,,,,
,Weather forecast,"ಹವಾ ಮುನ್ಸೂಚನೆ, ಹವಾಮಾನ ಮುಸ್ಸೂಚನೆ",,,,,,,,,
,Weather proof,"ಶಿಥಿಲೀಕರಣವಾಗದಂತಹ, ಹವಾಗುಣಾಭೇದ್ಯ, ವಾಯುಸ್ಥಿತಿಗೆ ಸಗ್ಗದ",,,,,,,,,
,Weather report,ಹವಾಮಾನ ವರದಿ,,,,,,,,,
,Weathered parent material,ಹವಾಮಾನದಿಂದ ಶಿಥಿಲೀಕರಣಗೊಂಡ ಮೂಲಸಾಮಗ್ರಿ,,,,,,,,,
,Weathering,"ಹವಾಮಾನಕ್ರಿಯೆ, ಶಿಥಿಲವಾಗುವಿಕೆ, ಶಿಥಿಲೀಕರಣ, ಹವಾಕ್ರಿಯೆ",,,,,,,,,
,Weathering factor,"ಶಿಥಿಲವಾಗುವ ಅಂಶ, ಹವಾಕ್ರಿಯಾಂಶ",,,,,,,,,
,Weave,ನೇಯಿ,,,,,,,,,
,Web-foot,ಜಾಲಪಾದ,,,,,,,,,
,Webbing,ಬಲೆ ಹೆಣೆಗೆ,,,,,,,,,
,Wedge,"ಅಲಗು, ಬೆಣೆ",,,,,,,,,
,Wedge graft,ಬೆಣೆ ಕಸಿ,,,,,,,,,
,Wedge shape,ಬೆಣೆಯಾಕಾರ,,,,,,,,,
,Weed,"ಕಳೆ, ಕಸ",,,,,,,,,
,Weed control,"ಕಳೆನಿಯಂತ್ರಣ, ಕಳೆ ಹತೋಟಿ",,,,,,,,,
,Weed control efficiency (WCE),ಕಳೆ ಹತೋಟಿ/ನಿಯಂತ್ರಣ ಸಾಮರ್ಥ್ಯ (ಕಳೆನಾಶಕದಲ್ಲಿ),,,,,,,,,
,Weed destruction,ಕಳೆನಾಶ,,,,,,,,,
,Weed hooks,ಕಳೆಕೊಕ್ಕೆಗಳು,,,,,,,,,
,Weed index,ಕಳೆ ಸೂಚ್ಯಂಕ,,,,,,,,,
,Weeder,ಕಳೆಕೀಳುವ ಯಂತ್ರ/ಸಾಮಗ್ರಿ,,,,,,,,,
,Weedicide,ಕಳೆನಾಶಕ ರಾಸಾಯನ ವಸ್ತು,,,,,,,,,
,Weeding,"ಕಳೆ ತೆಗೆಯುವುದು, ಕಳೆ ಕೀಳುವುದು",,,,,,,,,
,Weeping disease (foam),ಬುರುಗುರೋಗ,,,,,,,,,
,Weeping standards,ಸೋರಿಕೆ ಮಾನಕಗಳು,,,,,,,,,
,Weeping willow,ಶೋಕಮರ,,,,,,,,,
,Weevil,ಮೂತಿಹುಳು,,,,,,,,,
,Weevil or cossus,"ಹುತ್ತದ ಹುಳು, ವಾಡೆಹುಳು, ಮೂತಿಹುಳು",,,,,,,,,
,Weevilly,ಹುಳುಕು ಕಾಳು,,,,,,,,,
,Weft,"ಅಡ್ಡ ಎಳೆ, ಅಡ್ಡೆಳೆ",,,,,,,,,
,Weighing bottle or tube,ತೂಕದ ಸೀಸೆ ಅಥವಾ ನಳಿಗೆ,,,,,,,,,
,Weighing platform,ತೂಕಮಾಡುವ ಜಗಲಿ,,,,,,,,,
,Weighing yards,ತೂಕಮಾಡುವ ಪ್ರಾಂಗಣಗಳು,,,,,,,,,
,Weight box,"ತೂಕದ ಪೆಟ್ಟಿಗೆ, ಬಟ್ಟು ಪೆಟ್ಟಿಗೆ, ತೂಕದ ಕಲ್ಲುಪೆಟ್ಟಿಗೆ",,,,,,,,,
,Weights (fractional),(ಚಿಕ್ಕ ಚಿಕ್ಕ) ತೂಕದ ಕಲ್ಲುಗಳು,,,,,,,,,
,Weir,"ಅಣೆಕಟ್ಟು, ಒಡ್ಡು",,,,,,,,,
,Welding,ಬೆಸುಗೆ,,,,,,,,,
,Welding agent,"ಬೆಸುಗೆಕಾರಕ, ಬೆಸುಗೆ ವಸ್ತು",,,,,,,,,
,Welding rod,ಬೆಸೆಯುವ ದಂಡ,,,,,,,,,
,Well conditioned,ಸುಸ್ಥಿತಿಯಲ್ಲಿರುವ,,,,,,,,,
,Well drained,ಚೆನ್ನಾಗಿ ಬಸಿದ,,,,,,,,,
,Well insulated building,ಶಾಖ ನಿರೋಧಕ ವ್ಯವಸ್ಥೆ ಇರುವ ಕಟ್ಟಡ,,,,,,,,,
,Well vent,ಬಾವಿಯಲ್ಲಿ ಗಾಳಿಯಾಡುವ ನಳಿಕೆ,,,,,,,,,
,Welsh onion,ವೆಲ್ಷ್ ಈರುಳ್ಳಿ,,,,,,,,,
,West indian arrowroot,"ತವಾಕ್ಷ, ತಾವರ, ತವಕ್ಷೀರ",,,,,,,,,
,West indian gooseberry,ಕಿರುನೆಲ್ಲಿ,,,,,,,,,
,West indian lemon grass (melissa grass),ಮಜ್ಜಿಗೆ ಹುಲ್ಲು,,,,,,,,,
,Wet bulb temperature,ಒದ್ದೆ ಬುರುಡೆಯ ಉಷ್ಣಮಾಪಿ,,,,,,,,,
,Wet bulb thermometer,ತೇವ ಬುರುಡೆ ಉಷ್ಣತಾ ಮಾಪಕ,,,,,,,,,
,Wet land,ತರಿ ಜಮೀನು,,,,,,,,,
,Wet litter,ತೇವದ ತಳಹಾಸು,,,,,,,,,
,Wet oxidation,ತೇವದ ಉತ್ಕರ್ಷಣೆ,,,,,,,,,
,Wet planting,ತೇವ ನಾಟಿ,,,,,,,,,
,Wet season,ಹೆಚ್ಚು ಮಳೆಯ ಋತು,,,,,,,,,
,Wet-wrap cover,ನೆನೆಸಿ ಸುತ್ತಿದ ಹೊದಿಕೆ,,,,,,,,,
,Wettable,ನೀರಿನಲ್ಲಿ ತೊಯ್ಯುವ,,,,,,,,,
,Wettable powder,"ನೆನೆಪುಡಿ, ನೀರಿನಲ್ಲಿ ಕರಗುವ/ತೊಯ್ಯುವ ಪುಡಿ",,,,,,,,,
,Whale,ತಿಮಿಂಗಿಲ,,,,,,,,,
,Whale bone,"ತಿಮಿಂಗಿಲ ದಂತ, ತಿಮಿಂಗಿಲ ಅಸ್ಥಿ",,,,,,,,,
,Whale calf,ತಿಮಿಂಗಿಲದ ಮರಿ,,,,,,,,,
,Whale fin,ತಿಮಿಂಗಿಲ ಈಜುರೆಕ್ಕೆ,,,,,,,,,
,Whale line,ತಿಮಿಂಗಿಲ ಬೇಟೆಗಾಗಿ ಬಳಸುವ ಹಗ್ಗ,,,,,,,,,
,Whale oil,ತಿಮಿಂಗಿಲೆಣ್ಣೆ,,,,,,,,,
,Whaleman,ತಿಮಿಂಗಿಲ ಬೇಟೆಗಾರ,,,,,,,,,
,Whaler,"ತಿಮಿಂಗಿಲ ಬೇಟೆನೌಕೆ, ತಿಮಿಂಗಿಲ ಹಿಡಿಯಲು ಬಳಸುವ ನೌಕೆ",,,,,,,,,
,Wharf,"ಬಂದರು, ಸರಕುಕಟ್ಟೆ",,,,,,,,,
,Wheat bhoosa/bran,"ಗೋಧಿ ತವಡು, ಗೋಧಿ ಹೊಟ್ಟು",,,,,,,,,
,Wheat middlings,ಗೋಧಿಯ ಮಧ್ಯಮ ದರ್ಜೆಯ ಸರಕುಗಳು,,,,,,,,,
,Wheat straw,ಗೋಧಿ ಒಣಹುಲ್ಲು,,,,,,,,,
,Wheat stubble,ಗೋಧಿ ಕೊಳೆ,,,,,,,,,
,Wheel,ಚಕ್ರ,,,,,,,,,
,Wheel tread,ಹಿಂದಿನ ಚಕ್ರಗಳ ಮಧ್ಯೆ ಇರುವ ಅಂತರ,,,,,,,,,
,Wheel type tractors,ಚಕ್ರಗಳಿಂದ ಚಲಿಸುವ ಟ್ರ್ಯಾಕ್ಟರ್,,,,,,,,,
,Wheel-hoe,ಚಕ್ರ ಎಡೆಗುಂಟೆ,,,,,,,,,
,Whelk,ವ್ಹೆಲ್ಕ್ ಮೀನು,,,,,,,,,
,Whip or tongue graft,ಚಾವಟಿ ಇಲ್ಲವೇ ನಾಲಗೆ ಕಸಿ,,,,,,,,,
,Whip tail,ಚಾವಟಿ ಬಾಲದ ರೋಗ (ಮಾಲಿಬ್ಡಿನಂ ಕೊರತೆಯಿಂದ ಹೂಕೋಸಿನಲ್ಲಾಗುವ ಚಾವಟಿ ತುದಿರೋಗ) ಸೊರಕೆಮೀನು,,,,,,,,,
,Whirl,"ಸುಳಿ, ಸುರುಳಿ",,,,,,,,,
,Whistling,ಸಿಳ್ಳಿನಂತಹ ಏದುಸಿರು,,,,,,,,,
,White alkali,ಬಿಳಿಕ್ಷಾರ,,,,,,,,,
,White ant,"ಬಿಳಿ ಇರುವೆ, ಗೆದ್ದಲು",,,,,,,,,
,White bait,"ಮೈಕಾನ್ ಮೀನು, ಕಾಟಡಿ ಮೀನು",,,,,,,,,
,White blood corpuscle,ಬಿಳಿರಕ್ತಕಣ,,,,,,,,,
,White bud disease,ಬಿಳಿ ಮೊಗ್ಗುರೋಗ,,,,,,,,,
,White caps,ಸಮುದ್ರದ ನೊರೆಯ ಹೆದ್ದೆರೆಗಳು,,,,,,,,,
,White catfish,"ಬೆಂಡುಬೆಮೀನು, ಶೇಡೆಮೀನು, ಕಾರ್ಗಿಮೀನು",,,,,,,,,
,White fish,"ಬಿಳಿಜಾತಿ ಮೀನುಗಳು, ಸೌಂದಾಲ",,,,,,,,,
,White flowers,ಕನ್ನೆ ತಳಿಯ ಒಂದು ಉತ್ಪರಿವರ್ತಕ (ಅನಾನಸು),,,,,,,,,
,White fly,ಬಿಳಿನೊಣ,,,,,,,,,
,White gulmohur,ಬಿಳಿ ಸುಂಕತ್ತಿ,,,,,,,,,
,White hot,ಬೆಳ್ಳಗೆ ಕಾದ,,,,,,,,,
,White matter,ಬಿಳಿಯ ವಸ್ತು,,,,,,,,,
,White mildew,ಬಿಳಿಬೂಜುರೋಗ,,,,,,,,,
,White mould,ಬಿಳಿಬೂಷ್ಟು,,,,,,,,,
,White mullet,ಹೂಮೀನು,,,,,,,,,
,White root rot,ಬೇರುಗಳ ಬಿಳಿಕೊಳೆರೋಗ,,,,,,,,,
,White rust,ಬಿಳಿತುಕ್ಕು,,,,,,,,,
,White sardine,"ಬೊಳೆಜಿರ್‌ಸ್ಟಾಡಿ ಮೀನು, ಬೇಲಂಗಿಮೀನು",,,,,,,,,
,White silk cotton tree,"ಬಿಳಿ ಬೂರುಗ, ದೂದಿ ಹತ್ತಿ",,,,,,,,,
,White spot snakehead,"ಪಿಲಿಕುಚ್ಚಿಮೀನು, ಬಿಳಿಕೊರವಮೀನು",,,,,,,,,
,White spotted shovelonose,"ಎಟ್ಟೆಬಲ್ಯಾರ್ ಮೀನು, ಒಡ್ಡು ಮೀನು",,,,,,,,,
,White stem borer,ಬಿಳಿಕಾಂಡಕೊರಕ,,,,,,,,,
,White washing,ಸುಣ್ಣ ಹೊಡೆಯುವುದು,,,,,,,,,
,Whiting,"ಆಹಾರಮೀನು, ವೈಟಿಂಗ್ ಮೀನು",,,,,,,,,
,Whole corm,"ಇಡೀ ಗೆಡ್ಡೆ, ಪೂರ್ಣ ಗೆಡ್ಡೆ, ಪೂರ್ಣ ಲಶುನ",,,,,,,,,
,Whole farm analysis,ಇಡೀ ಫಾರ್ರ್ಮ್ ವಿಶ್ಲೇಷಣೆ,,,,,,,,,
,Whole farm approach,ಇಡೀ ಫಾರ್ರ್ಮ್ ವಿಧಾನ,,,,,,,,,
,Whole flock,ಇಡೀ ಗುಂಪು,,,,,,,,,
,Whole grain,"ಅಖಂಡ/ಇಡೀ ಕಾಳು, ಅಖಂಡ ಧಾನ್ಯ",,,,,,,,,
,Whole kernel,"ಇಡೀ ಪಪ್ಪು (ಗೋಡಂಬಿ), ಸಂಪೂರ್ಣ ತಿರುಳು",,,,,,,,,
,Whole leaf cutting,ಇಡೀ ಎಲೆ ತುಂಡು,,,,,,,,,
,Whole milk,ಸಂಪೂರ್ಣ ಹಾಲು,,,,,,,,,
,Wholesale,ಸಗಟು ಮಾರಾಟ,,,,,,,,,
,Whorl,"ಸುರುಳಿ, ಕಿರಿಸುತ್ತು/ವೃತ್ತ, ಸುಳಿ, ಸುತ್ತುವಲಯ, ಸುರುಳಿಯ ಒಂದು ಸುತ್ತು, ವರ್ತುಲ",,,,,,,,,
,Whorl maggot,"ಎಲೆಸುರುಳಿ ಮ್ಯಾಗಟ್, ಸುಳಿನೊಣ",,,,,,,,,
,Wide spectrum,"ಹಲವು ಪೀಡೆಗಳಿಗಾಗುವ ರಾಸಾಯನಿಕ, ಬಹುವ್ಯಾಪಕ ರಾಸಾಯನಿಕ",,,,,,,,,
,Wider scale,ಅಗಲವಾದ ಅಳತೆಪಟ್ಟಿ,,,,,,,,,
,Width of ploughing,ಉಳುಮೆಯ ಅಗಲ,,,,,,,,,
,Wild castor,ಕಾಡು ಹರಳು,,,,,,,,,
,Wild cinnamon,"ಕಾಡು ದಾಲ್ಚಿನ್ನಿ, ಲವಂಗಪತ್ರೆ",,,,,,,,,
,Wild cucumber,"ಕಾಡುಸೌತೆ, ಕಹಿಸೌತೆ",,,,,,,,,
,Wild date,ಈಚಲು,,,,,,,,,
,Wild fig,ಕಾಡು ಅಂಜೂರ,,,,,,,,,
,Wild garden,"ಕಾಡುತೋಟ, ವನ್ಯಶೈಲಿಯ ತೋಟ",,,,,,,,,
,Wild guava,"ದೊಡ್ಡಾಲ, ಕಾಡು ಸೀಬೆ/ಪೇರಲ",,,,,,,,,
,Wild jack,"ಕಾಡುಹಲಸು, ಕಬ್ ಹಲಸು, ಐನಿ, ಕಾಡ್ ಗಂಧ, ಹೆಬ್ಬಲಸು, ಪಗ್ಗುಹಲಸು, ಕಾಟ್‌ಪನಸ್",,,,,,,,,
,Wild jasmine,"ಇರುವಂತಿಗೆ, ವನಮಲ್ಲಿಗೆ, ಕಾಡುಮಲ್ಲಿಗೆ",,,,,,,,,
,Wild mango,ಅಮ್ಟೆಕಾಯಿ,,,,,,,,,
,Wild mangosteen,"ಧೂಪದ ಮರ, ಗುಗ್ಗಲ",,,,,,,,,
,Wild safflower,"ಕಾಡುಕುಸುಬಿಗಿಡ, ಮುಳ್ಳು ಶಾವಂತಿ",,,,,,,,,
,Wild silkmoth,ವನ್ಯ ರೇಷ್ಮೆ ಪತಂಗ,,,,,,,,,
,Wild spinach,"ಚಕ್ರವರ್ತಿಸೊಪ್ಪು, ಬೇಳೆಸೊಪ್ಪು, ಹುಚ್ಚು ಚಕೋತ",,,,,,,,,
,Wild stock,ಕಾಡು ತಳಿಗಳು,,,,,,,,,
,Wild sword bean,"ಕಾಡವರೆ, ತಮಟೆಬಳ್ಳಿ/ಕತ್ತಿ ಅವರೆ",,,,,,,,,
,Wild type,ಕಾಡುಬಗೆ,,,,,,,,,
,Wild variety,ಕಾಡು ತಳಿ,,,,,,,,,
,Willow tree,ವಿಲ್ಲೊಮರ,,,,,,,,,
,Wilt,"ಬಾಡು, ಸೊರಗು, ಸೊರಗುರೋಗ, ಬಾಡುರೋಗ",,,,,,,,,
,Wilt disease,ಸೊರಗುರೋಗ,,,,,,,,,
,Wilting,"ಕಮರುವಿಕೆ, ಬಾಡುವಿಕೆ",,,,,,,,,
,Wilting co-efficient,"ಸೊರಗು ಸಹಗುಣಕ, ಬಾಡು ಸಹಗುಣಕ",,,,,,,,,
,Wilting point,"ಒಣಗುವ ಜಲಬಿಂದು, ಬಾಡುವಿಕೆ ಜಲಬಿಂದು, ಸೊರಗು ಬಿಂದು",,,,,,,,,
,Wilting range,"ಕಮರುವ್ಯಾಪ್ತಿ, ಬಾಡುವ ವ್ಯಾಪ್ತಿ",,,,,,,,,
,Wind break,ಗಾಳಿತಡೆ,,,,,,,,,
,Wind erosion,ಗಾಳಿ ಕೊಚ್ಚಣೆ,,,,,,,,,
,Wind falls,ಗಾಳಿಗೆ ಉದುರಿಬೀಳುವಿಕೆ,,,,,,,,,
,Wind mill,ಗಾಳಿಯಿಂದ ನೀರೆತ್ತುವ ಯಂತ್ರ,,,,,,,,,
,Wind pipe,"ಧ್ವನಿ/ಉಸಿರು ನಾಳ, ಶ್ವಾಸನಳಿಕೆ",,,,,,,,,
,Wind pollinated,ವಾಯುಪರಾಗಿತ,,,,,,,,,
,Wind pollination,ವಾಯುಪರಾಗ ಸ್ಪರ್ಶಣ,,,,,,,,,
,Wind pump,ವಾಯುಚಾಲಿತ ಪಂಪು,,,,,,,,,
,Wind rower,ಸಾಲು ಬೆಳೆ ಕೊಯ್ಲುಯಂತ್ರ,,,,,,,,,
,Wind speed,ಗಾಳಿಯ ವೇಗ,,,,,,,,,
,Wind strip cropping,ಗಾಳಿಪಟ್ಟೆ ಬೆಳೆ ಬೆಳೆಯುವಿಕೆ,,,,,,,,,
,Wind swept style bonsai,"ಓರೆಕಾಂಡ ಕುಬ್ಜವೃಕ್ಷ,",,,,,,,,,
,Winding,"ಸುತ್ತುಗ, ಸುರುಳಿ",,,,,,,,,
,Winding or kyokkukstyle bonsai,ನುಲಿ ಕಾಂಡ ಕುಬ್ಜವೃಕ್ಷ,,,,,,,,,
,Winding test,ಸುತ್ತು ಕಡಿತ/ತುಂಡರಿಕೆ ಪರೀಕ್ಷೆ,,,,,,,,,
,Window boxes,"ಕಿಟಕಿ ಬದಿ ಕುಂಡಪೆಟ್ಟಿಗೆಗಳು, ಬೆಳಕಿಂಡಿ ತಾಣಗಳು",,,,,,,,,
,Window garden (windor box gardening),ಕಿಟಕಿ ಬದಿ ಕುಂಡಗಳಲ್ಲಿನ ತೋಟಗಾರಿಕೆ,,,,,,,,,
,Wine,"ದ್ರಾಕ್ಷಾರಸ, ಮದಿರೆ",,,,,,,,,
,Wine flowes,ವೈನ್‌ಹೂಗಳು,,,,,,,,,
,Wine grape,ಮದ್ಯ ತಯಾರಿಸಲು ಬಳಸುವ ದ್ರಾಕ್ಷಿ,,,,,,,,,
,Wing,ರೆಕ್ಕೆ,,,,,,,,,
,Wing bud,ರೆಕ್ಕಕುಡಿ,,,,,,,,,
,Wing expanse,ರೆಕ್ಕೆಗಳ ಹರಡಿಕೆ,,,,,,,,,
,Wing pad,ರೆಕ್ಕೆ ಮೆತ್ತೆ,,,,,,,,,
,Wing shoulder,ಎದೆಮೂಳೆ ರಚನೆ ಮತ್ತು ಅಸ್ಥಿಗಿಂತ ಭುಜೆಲುಬು ದೂರವಿರುವ ಸ್ಥಿತಿ,,,,,,,,,
,Winged ben,ರೆಕ್ಕೆ ಅವರೆ,,,,,,,,,
,Winged form,"ರೆಕ್ಕೆಗಳುಳ್ಳ ಬಗೆ/ಆಕಾರ, ಈಚಲು ಹುಳು",,,,,,,,,
,Winged petiole,ರೆಕ್ಕೆಯುತ ತೊಟ್ಟು,,,,,,,,,
,Winged rasbora,ಬೊರ್ಲೆ ಮೀನು,,,,,,,,,
,Wingless form,ರೆಕ್ಕೆಗಳಿಲ್ಲದ ಬಗೆ (ಗೆದ್ದಲು),,,,,,,,,
,Winnower,ತೂರುವ ಯಂತ್ರ,,,,,,,,,
,Winnowing,"ಕೇರುವಿಕೆ, ತೂರುವಿಕೆ",,,,,,,,,
,Winter,ಚಳಿಗಾಲ,,,,,,,,,
,Winter annuals,ಚಳಿಗಾಲದ ವಾರ್ಷಿಕ ಸಸ್ಯಗಳು,,,,,,,,,
,Winter grape,ಚಳಿಗಾಲದ ದ್ರಾಕ್ಷಿ,,,,,,,,,
,"Winter pruning (Fore pruning, Oxtober pruning)","ಚಳಿಗಾಲದ ಸವರುವಿಕೆ (ಫಸಲಿಗಾಗಿ), ಮುಮ್ಮುಖ ಸವರಿಕೆ",,,,,,,,,
,Winter squash,"ಸ್ವ್ಕಾಷ್, ಕುಂಬಳದ ಜಾತಿಗೆ ಸೇರಿದ ತರಕಾರಿ",,,,,,,,,
,Wintering,ಶೈತ್ಯಹವೆಗೆ ಗುರಿಪಡಿಸುವಿಕೆ,,,,,,,,,
,Winterisation,ಶೀತಲಗೊಳಿಸು,,,,,,,,,
,Wire,ತಂತಿ,,,,,,,,,
,Wire and plastic silos,ತಂತಿ ಮತ್ತು ಪ್ಲಾಸ್ಟಿಕ್ ನಿಂದ ಮಾಡಿದ ಹಗೇವುಗಳು,,,,,,,,,
,Wire bone,ಎದೆಮೂಳೆ ರೂಪದ ಕೊರಳೆಲುಬು,,,,,,,,,
,Wire cap,ತಂತಿ ಮುಚ್ಚಳ,,,,,,,,,
