ಕನ್ನಡ ಪದ (Kannada Word),ಇಂಗ್ಲೀಷ್ ಪದ (English Word),ಕನ್ನಡ ಅರ್ಥ (Kannada Meaning),ಪರ್ಯಾಯ ಪದ (Synonyms),ವಿಷಯ ವರ್ಗೀಕರಣ (Subject),ವ್ಯಾಕರಣ ವಿಶೇಷ (Grammer),ಇಲಾಖೆ (Department),ಕನ್ನಡ ಉಚ್ಚಾರಣೆ (Kannada Pronunciation),ಇಂಗ್ಲೀಷ್ ಅರ್ಥ (English Meaning),ಸಂಕ್ಷಿಪ್ತ ವಿವರಣೆ (Short Description),ದೀರ್ಘ ವಿವರಣೆ (Long Description),ಆಡಳಿತಾತ್ಮಕ ಪದ (Administrative Word)
,Soil crust,ಮಣ್ಣಿನ ಹೆಪ್ಪು (ಹೊರಪದರ),,,,,,,,,
,Soil degradation,ಮಣ್ಣು ಅವನತಿ,,,,,,,,,
,Soil erodibility factor,ಮಣ್ಣು ಕೊಚ್ಚಣೆಕಾರಕಗಳು,,,,,,,,,
,Soil fertility,ಮಣ್ಣು ಫಲವತ್ತತೆ,,,,,,,,,
,Soil formation,ಮಣ್ಣು ನಿರ್ಮಾಣ,,,,,,,,,
,Soil genesis,ಮಣ್ಣಿನ ಉತ್ಪತ್ತಿ,,,,,,,,,
,Soil incorporation,"ಮಣ್ಣಿಗೆ ಬೆಳೆಉಳಿಕೆ, ರಾಸಾಯನಿಕ ವಸ್ತು ಇತ್ಯಾದಿ ಸೇರಿಸುವಿಕೆ",,,,,,,,,
,Soil management,ಮಣ್ಣು ನಿರ್ವಹಣೆ,,,,,,,,,
,Soil microorganism,ಮಣ್ಣು ಸೂಕ್ಷ್ಮಜೀವಿ,,,,,,,,,
,Soil moisture deficit,ಮಣ್ಣು ತೇವಾಂಶ ಕೊರತೆ,,,,,,,,,
,Soil moisture stress,ಮಣ್ಣು ತೇವಾಂಶ ಒತ್ತಡ,,,,,,,,,
,Soil moisture tension,ಮಣ್ಣು ತೇವಾಂಶ ಕರ್ಷಣೆ,,,,,,,,,
,Soil morphology,ಮಣ್ಣು ರೂಪರಚನಾಶಾಸ್ತ್ರ,,,,,,,,,
,Soil organic matter,ಮಣ್ಣಿನ ಸಾವಯವ ವಸ್ತುಗಳು,,,,,,,,,
,Soil permeabilities,ಮಣ್ಣಿನ ವ್ಯಾಪ್ಯತೆ,,,,,,,,,
,Soil porosity,ಮಣ್ಣಿನ ಸಚ್ಛಿದ್ರತೆ,,,,,,,,,
,Soil productivity,ಮಣ್ಣಿನ ಉತ್ಪಾದಕತೆ,,,,,,,,,
,Soil profile,"ಮಣ್ಣಿನ ಪಾರ್ಶ್ವದೃಶ್ಯ, ಮಣ್ಣಿನ ಲಂಬಚಿತ್ರ",,,,,,,,,
,Soil resource,ಮಣ್ಣಿನ ಸಂಪನ್ಮೂಲ,,,,,,,,,
,Soil sample,ಮಣ್ಣಿನ ಮಾದರಿ,,,,,,,,,
,Soil saving dam,ಮಣ್ಣು ಸಂರಕ್ಷಣಾ ಕಟ್ಟೆ (ಕೊರಕಲಿಗೆ ಅಡ್ಡಲಾಗಿ ಹಾಕಿದ ಕಟ್ಟೆ),,,,,,,,,
,Soil science,ಮಣ್ಣು ವಿಜ್ಞಾನ,,,,,,,,,
,Soil scoop,ಮಣ್ಣಿನ ಗೋರುವಿಕೆ,,,,,,,,,
,Soil separates,ಮಣ್ಣು ಬಿಡಿಗಳು,,,,,,,,,
,Soil sickness,ರೋಗ ಪೀಡಿತ / ಕಾರಕ ಮಣ್ಣು,,,,,,,,,
,Soil structure,ಮಣ್ಣಿನ ರಚನೆ,,,,,,,,,
,Soil survey,ಮಣ್ಣು ಸಮೀಕ್ಷಣೆ,,,,,,,,,
,Soil testing,ಮಣ್ಣು ಪರೀಕ್ಷೆ,,,,,,,,,
,Soil texture,ಮಣ್ಣಿನ ಸ್ವರೂಪ,,,,,,,,,
,Soil thermometer,ಮಣ್ಣು ಉಷ್ಣಾಂಶ ಮಾಪಕ,,,,,,,,,
,Soil tilth,ಉತ್ತ ಮಣ್ಣು,,,,,,,,,
,Soil treatment,ಮಣ್ಣು ಉಪಚರಣೆ,,,,,,,,,
,Soil type,ಮಣ್ಣು ಬಗೆ,,,,,,,,,
,Soil water tension,ಮಣ್ಣು ನೀರು ಕರ್ಷಣೆ,,,,,,,,,
,Solar energy,ಸೌರಶಕ್ತಿ,,,,,,,,,
,Solar radiation,ಸೌರವಿಕೀರಣ,,,,,,,,,
,Sole crop,"ಇಡಿ ಬೆಳೆ, ಸರಿಯಾದ ಸಂಖ್ಯೆಯಲ್ಲಿ ಬೆಳೆದ ಏಕೈಕ ಬೆಳೆ",,,,,,,,,
,Solenopsis,ಕೆಂಪು ಇರುವೆ,,,,,,,,,
,Solitary phase,"ಒಂಟಿ ಹಂತ, ಏಕಹಂತ",,,,,,,,,
,Solvent,ದ್ರಾವಕ,,,,,,,,,
,Solution,ದ್ರಾವಣ,,,,,,,,,
,Solution fertilizer,ದ್ರವರೂಪಿ ರಸಗೊಬ್ಬರ,,,,,,,,,
,Sonneratia,ಕಂದಾಲೆ,,,,,,,,,
,Sooty stripes,ಕಪ್ಪು ಪಟ್ಟೆಗಳು,,,,,,,,,
,Sorghum injury,ಎಳೆಜೋಳ ಸಸಿಗಳ ಸೇವನೆಯಿಂದಾಗುವ ವಿಷಮತೆ,,,,,,,,,
,Sorghum midge,ಜೋಳದ ಮಶಕ,,,,,,,,,
,Source,ದ್ಯುತಿಸಂಶ್ಲೇಷಕ ಮೂಲ ಅಂಕ (ಎಲೆ),,,,,,,,,
,Sowing,ಬಿತ್ತನೆ ಮಾಡುವಿಕೆ,,,,,,,,,
,Spacial arrangement,ಸ್ಥಳಾಂತರ ಜೋಡಣೆ ಹೊಂದಾಣಿಕೆ,,,,,,,,,
,Spacing,ಅಂತರ (ಸಾಲುಗಳ ನಡುವೆ ಸಸಿಗಳ ನಡುವೆ),,,,,,,,,
,Spathe,ಉಪಪತ್ರ,,,,,,,,,
,Spathulate,ಚಮಚೆಯಾಕಾರ,,,,,,,,,
,Spawn,"ಶಿಲೀಂಧ್ರ ಜನಕ, ಶಿಲೀಂಧ್ರ ಬೀಜ",,,,,,,,,
,Spear head drying,ಭರ್ಜಿಯಾಕಾರದಲ್ಲಿ ಒಣಗಿಸುವಿಕೆ,,,,,,,,,
,Specialized cropping,ವಿಶೇಷಿಕೃತ ಬೆಳೆ ಬೆಳೆಯುವಿಕೆ,,,,,,,,,
,Speckled,ಸಣ್ಣ ಕಲೆಯುತ,,,,,,,,,
,Spectrophotometer,ವರ್ಣಪಟಲ ದ್ಯುತಿಮಾಪಕ,,,,,,,,,
,Sperm,ಬೀಜಾಣು,,,,,,,,,
,Spike,ಕದಿರು ಹೂಗೊಂಚಲು,,,,,,,,,
,Spikelet,ಉಪಗುಚ್ಛ,,,,,,,,,
,Spillman's equation,ಸ್ಟಿಲ್ ಮನ್‌ನ ಸಮೀಕರಣ,,,,,,,,,
,Spillways,ಕೋಡಿಗಳು,,,,,,,,,
,Spindle,ಕದಿರು,,,,,,,,,
,Spiral chute,"ಸುರುಳಿಯಾಕರದ, ಇಳಿಗಾಲುವೆ",,,,,,,,,
,Spire disease,ಕಬ್ಬಿನ ಹೊಡೆರೋಗ,,,,,,,,,
,Splitter chute,ಸೀಳು ಇಳಿಗಾಲುವೆ,,,,,,,,,
,Spoke,"ಅರೆ (ಚಕ್ರದ ಕಡ್ಡಿ), ಅರೆಕಾಲು",,,,,,,,,
,Sponge gourd,ಸೋರೆಜಾತಿ ಕಾಯಿ,,,,,,,,,
,Sporadic pest,ವಿರಳ ಪೀಡೆ,,,,,,,,,
,Spore,ಬೀಜಕಣ,,,,,,,,,
,Spot blotch,ಮಚ್ಚಿ ಬೊಬ್ಬೆ,,,,,,,,,
,Spotted bollworm,"ಕಾಯಿಕೊರಕ, ಚುಕ್ಕೆಹುಳು",,,,,,,,,
,Spray,ಸಿಂಪಡಿಸು,,,,,,,,,
,Sprayer,ಸಿಂಪಡಕ,,,,,,,,,
,Spring tined,ಜಿಗಿಮುಳ್ಳುಯುತ,,,,,,,,,
,Sprinkler irrigation,ಚಿಮುಕು ನೀರಾವರಿ,,,,,,,,,
,Sprout,ಮೊಳಕೆ,,,,,,,,,
,Square,ಉಪಪತ್ರಸಹಿತ ಇನ್ನೂ ಬಿರಿಯದಿರುವ ಹತ್ತಿ ಹೂಮೊಗ್ಗು,,,,,,,,,
,Stable-waste,ಕುದುರೆಲಾಯದ ಲದ್ದಿ,,,,,,,,,
,Stack,ಮೆದೆ,,,,,,,,,
,Stagnation,ಸ್ಥಾಯೀಕರಣ,,,,,,,,,
,Stake,"ಗೂಟ, ದಸಿ, ಆಸರೆಗೋಲು",,,,,,,,,
,Staking,ಆಸರೆಗೋಲು ಕೊಡುವಿಕೆ,,,,,,,,,
,Stale seed bed technique,ಬಿತ್ತನೆಗೆ ಮುನ್ನ ಕಳೆಗಳನ್ನು ಬೆಳೆಸಿ ಉಳುಮೆ ಮಾಡಿ ಮಣ್ಣಿನಲ್ಲಿ ಸೇರಿಸುವಿಕೆ,,,,,,,,,
,Stallfed dairy,ಗೊಂತಿನಲ್ಲಿ ಮೇವುಣಿಸಿದ ಹೈನಾಗಾರ,,,,,,,,,
,Stamen,ಕೇಸರ,,,,,,,,,
,Staminode,ಬಹುಕೇಸರ,,,,,,,,,
,Standardizing,ಮಾನಕಗೊಳಿಸುವಿಕೆ,,,,,,,,,
,Staple food,ಪ್ರಮುಖ ಆಹಾರ,,,,,,,,,
,Staple-length,ಎಳೆ ಉದ್ದ,,,,,,,,,
,Starch crops,ಪಿಷ್ಟದ ಬೆಳೆಗಳು,,,,,,,,,
,Starter solution,ನಾಟಿಮಾಡುವಾಗ ಚೇತರಿಕೆಗಾಗಿ ಬಳಸುವ ಪ್ರಾರಂಭಿಕ ರಸ ಗೊಬ್ಬರಗಳು,,,,,,,,,
,Steel slag,ಉಕ್ಕಿನ ಕಿಟ್ಟ,,,,,,,,,
,Stellate,ನಕ್ಷತ್ರಾಕಾರದ,,,,,,,,,
,Stem bleeding,ಕಾಂಡ ಸರಿಯುವಿಕೆ,,,,,,,,,
,Stem borer,ಕಾಂಡ ಕೊರೆಯುವಿಕೆ,,,,,,,,,
,Stem canker,ಕಾಂಡ ಕಜ್ಜಿರೋಗ,,,,,,,,,
,Stem crack,ಕಾಂಡ ಬಿರುಯುವಿಕೆ,,,,,,,,,
,Stem inter node,ಕಾಂಡ ಅಂತರ್ ಗೆಣ್ಣು,,,,,,,,,
,Stem parasite,ಕಾಂಡ ಪರೋಪಜೀವಿ,,,,,,,,,
,Stem rust (Black rust),ಕಾಂಡ ತುಕ್ಕು [ಕಪ್ಪು ತುಕ್ಕು],,,,,,,,,
,Stem tuber,ಕಾಂಡ ಗೆಡ್ಡೆ,,,,,,,,,
,Steppe,"ಮೈದಾನ, ಬಯಲುಪ್ರದೇಶ",,,,,,,,,
,Sterile,"ಬಂಜೆ, ನಿಷ್ಫಲ",,,,,,,,,
,Stevenson screen,ಸ್ಟೀವನ್ ಸನ್ ಪರದೆ,,,,,,,,,
,Sticky,"ಜಿಗಟು, ಅಂಟಾದ",,,,,,,,,
,Stigma,ಶಲಾಕಾಗ್ರ,,,,,,,,,
,Stimulant,ಪ್ರಚೋದಕ,,,,,,,,,
,Stimulate,ಪ್ರಚೋದಿಸು,,,,,,,,,
,Stink bug,ಗಬ್ಬು ತಗಣೆ,,,,,,,,,
,Stipule,"ಅನುಪರ್ಣ, ವೃಂತ ಪರ್ಣ",,,,,,,,,
,Stock culture,ಸಾಕಣೆ,,,,,,,,,
,Stocking rate,ಸಂಗ್ರಹಣಾ ದರ,,,,,,,,,
,Stock-scion incompatibility,ತಳಿತುಂಡು ಅನಾನುರೂಪತೆ,,,,,,,,,
,Stolon,"ನೆಲರೆಂಬೆ, ಮೋಸು, ತೆವಳುಕಾಂಡ",,,,,,,,,
,Storage capacity,"ದಾಸ್ತಾನು ಸಾಮರ್ಥ್ಯ, ಮಣ್ಣಿನಲ್ಲಿ ನೀರು ಹಿಡಿದಿಟ್ಟುಕೊಳ್ಳುವ ಸಾಮರ್ಥ್ಯ",,,,,,,,,
,Stomata,ಪತ್ರರಂಧ್ರ,,,,,,,,,
,Stomoxys,ಲಾಯದ ನೊಣ,,,,,,,,,
,Storage,"ದಾಸ್ತಾನು, ಶೇಖರಣೆ",,,,,,,,,
,Storage roots,ಆಹಾರ ಸಂಗ್ರಹಣಾ ಬೇರುಗಳು,,,,,,,,,
,Straggling herb,ಸಿಕ್ಕಾಪಟ್ಟೆ ಬೆಳೆಯುವ ಮೂಲಿಕೆ,,,,,,,,,
,Straiate,ಏಣುಳ್ಳ,,,,,,,,,
,Straight fertilizer,ನೇರ ರಸಗೊಬ್ಬರ [ಏಕೈಕ ಪೋಷಕಾಂಶಯುತ ಸಾರಜನಕ / ರಂಜಕ ಪೊಟ್ಯಾಷ್ ಗೊಬ್ಬರಗಳು],,,,,,,,,
,Strain,ವಿಭೇದ,,,,,,,,,
,Strategy,ತಂತ್ರ,,,,,,,,,
,Stratification,ಸ್ತರೀಕರಣ,,,,,,,,,
,Straw,ಒಣಹುಲ್ಲು,,,,,,,,,
,Straw and stalks,ಹುಲ್ಲು ಮತ್ತು ದಂಟುಗಳು,,,,,,,,,
,Streaks,"ಗೆರೆ, ಗೀರು",,,,,,,,,
,Stream,"ಹಳ್ಳ, ಹೊಳೆ, ತೊರೆ, ನದಿ",,,,,,,,,
,Stream band erosion,ನದಿಪಟ್ಟೆ ಕೊಚ್ಚಣೆ,,,,,,,,,
,Streamlines,ಮಣ್ಣಿನಲ್ಲಿ ನೀರು ಸಾಗುಮಾರ್ಗಗಳು,,,,,,,,,
,Stress,ಒತ್ತಡ,,,,,,,,,
,Striga,ಬಿಳಿಕಸ,,,,,,,,,
,Stripe rust (yellow rust),ಪಟ್ಟೆ ತುಕ್ಕು [ಹಳದಿ ತುಕ್ಕು],,,,,,,,,
,Strip grazing,ಪಟ್ಟೆ ಮೇಯಿಸುವಿಕೆ,,,,,,,,,
,Strip tillage,ಪಟ್ಟೆ ಬೆಳೆಗಳ ನಡುವಣ ಉಳುಮೆ ಕಾರ್ಯ,,,,,,,,,
,Stubble,ಕೂಳೆ,,,,,,,,,
,Stump,ಮೋಟು ಬುಡ,,,,,,,,,
,Stump rot,ಬುಡಕೊಳೆ,,,,,,,,,
,Stylet,ಕಿರುಶಲಾಕೆ,,,,,,,,,
,Sub-basin,ಉಪ - ಜಾತಿ,,,,,,,,,
,Sub group,ಉಪ ಗುಂಪು,,,,,,,,,
,Sub-humid,"ಅರೆ - ಆರ್ದ್ರ, ಉಪಾರ್ದ್ರ",,,,,,,,,
,Sub-irrigation,ಒಳನೀರಾವರಿ,,,,,,,,,
,Submerged,ಮುಳುಗಡೆಯಾದ,,,,,,,,,
,Submersible,ಮುಳುಗಿರುವ,,,,,,,,,
,Subsidy,ಸಹಾಯಧನ,,,,,,,,,
,Subsistance,ಜೀವನಾಧಾರಿತ,,,,,,,,,
,Subsistance cropping,ಜೀವನಾಧಾರ ಕನಿಷ್ಠ ಬೇಸಾಯ ಬೆಳೆ ಬೆಳೆಯುವಿಕೆ,,,,,,,,,
,Sub-soil,ಕೆಳಮಣ್ಣು,,,,,,,,,
,Substitution cropping,ಬದಲಿ ಬೆಳೆ ಬೆಳೆಯುವಿಕೆ,,,,,,,,,
,Substratum,ಕೆಳಸ್ತರ,,,,,,,,,
,Subterranean insect,ಭೂ ಅಂತರ್ಗತ ಕೀಟ,,,,,,,,,
,Sub-tropical,ಉಪಉಷ್ಣವಲಯ,,,,,,,,,
,Successive horizon,ಅನುಕ್ರಮ ದಿಗಂತ,,,,,,,,,
,Succulage,ರಸಭರಿತ ಮೇವು ಪೂರೈಸುವ ಬೇರು ಬೆಳೆಗಳು,,,,,,,,,
,Succulent,ರಸಭರಿತ,,,,,,,,,
,Sucker,"ಮೋಸು, ಕಂದು",,,,,,,,,
,Suckering,ಪಾರ್ಶ್ವಕತ್ತರಿಕೆ ಕಂದು ತೆಗೆಯುವಿಕೆ,,,,,,,,,
,Suction,ಹೀರಿಕೆ ಚೋಷಣೆ,,,,,,,,,
,Suction pressure,ಹೀರಿಕೆ ಒತ್ತಡ,,,,,,,,,
,Sugarcane crusher,ಕಬ್ಬು ರಸ ಹಿಂಡುವ ಯಂತ್ರ,,,,,,,,,
,Sugarcane setts,ಕಬ್ಬಿನ ತುಂಡುಗಳು (ನಾಟಿಗಾಗಿ),,,,,,,,,
,Sugarcane trash,ಕಬ್ಬಿನ ಒಣಗರಿಗಳು,,,,,,,,,
,Sugar crops,"ಸಕ್ಕರೆಗಾಗಿ ಬೆಳೆಯುವ ಬೆಳೆಗಳು (ಕಬ್ಬು, ಬೀಟ್)",,,,,,,,,
,Sugary disease,ಜೋನಿ ರೋಗ,,,,,,,,,
,Sulphur,ಗಂಧಕ,,,,,,,,,
,Sulphur deficiency,ಗಂಧಕ ಕೊರತೆ,,,,,,,,,
,Sulphur fungicide,ಗಂಧಕ ಶಿಲೀಂಧ್ರನಾಶಕ,,,,,,,,,
,Summer fallow,ಬೇಸಿಗೆ ಬೀಳುಬಿಡುವಿಕೆ,,,,,,,,,
,Sun-cured hay,ಬಿಸಿಲು ಸಂಸ್ಕರಿತ ಒಣಹುಲ್ಲು,,,,,,,,,
,Sun-curing,ಬಿಸಿಲು ಸಂಸ್ಕರಣೆ,,,,,,,,,
,Sun-hemp,ಅಪ್ಸೆಣಬು,,,,,,,,,
,Sun scorch,ಬಿಸಿಲಿನ ತಾಪದಿಂದ ಸುಡುವಿಕೆ,,,,,,,,,
,Sun shine hours,ಸೂರ್ಯನ ಬೆಳಕಿನ ಅವಧಿ,,,,,,,,,
,Sun shine recorder,ಸೂರ್ಯನ ಬೆಳಕು ಅವಧಿ ದಾಖಲೆ ಸಾಧನ,,,,,,,,,
,Sun-spot-cycle,ಬಿಸಿಲಿನ ತೀವ್ರತೆ ಕಡಿಮೆ ಇರುವ ಅವಧಿ,,,,,,,,,
,Superior,ಉಚ್ಚ ತಮ,,,,,,,,,
,Super phosphate,ಸೂಪರ್ ಫಾಸ್ಫೇಟ್,,,,,,,,,
,Supplemental irrigation,ಪೂರಕ ನೀರಾವರಿ,,,,,,,,,
,Supplementary enterprises,ಪೂರಕ ಉದ್ಯಮಗಳು,,,,,,,,,
,Supply,ಸರಬರಾಜು,,,,,,,,,
,Surface incrustation,ಪಾತಳಿ ಪೊರೆಕಟ್ಟುವಿಕೆ,,,,,,,,,
,Surface irrigation,ಮೇಲ್ಮೈ / ಪಾತಳಿ ನೀರಾವರಿ,,,,,,,,,
,Surface sample,ಪಾತಳಿ ಮಾದರಿ,,,,,,,,,
,Surface soil,"ಮೇಲ್ಮಣ್ಣು (ಭೂಮಿಯಲ್ಲಿ 12 - 20 ಸೆಂ. ಮೀ, ಆಳದವರೆಗಿನ ಮಣ್ಣು)",,,,,,,,,
,Surface tillage,ಮೇಲ್ಮೈ ಉಳುಮೆ,,,,,,,,,
,Surging,ಉಕ್ಕೇರುವಿಕೆ,,,,,,,,,
,Survey,ಸಮೀಕ್ಷೆ,,,,,,,,,
,Susceptibility,ಈಡಾಗುವಿಕೆ,,,,,,,,,
,Suspension,ತೇಲಣ,,,,,,,,,
,Sustainable agriculture,ಸುಸ್ಥಿರ ಕೃಷಿ,,,,,,,,,
,Sustained use,ಸುಸ್ಥಿರ ಬಳಕೆ (ಭೂಮಿ),,,,,,,,,
,Swabbing,"ಸಾರಿಸುವಿಕೆ, ಚೊಕ್ಕಟ ಮಾಡುವಿಕೆ",,,,,,,,,
,Swamp areas,ಕೊಳಚೆ ಪ್ರದೇಶಗಳು,,,,,,,,,
,Swampy,"ಜವುಳು ನೆಲ, ಜವುಗು",,,,,,,,,
,Sward,ಹುಲ್ಲುಮೈದಾನ,,,,,,,,,
,Swarming caterpillar,ಮುತ್ತುವ ಕಂಬಳಿಹುಳು,,,,,,,,,
,Swath,ಕೊಯ್ದುಹಾಕಿರುವ ಹುಲ್ಲು,,,,,,,,,
,"Sweet orange, malta, Mozambique","ಸಾತ್ಕುಡಿ, ಮೊಸಂಬಿ",,,,,,,,,
,Sweet potato,ಗೆಣಸು,,,,,,,,,
,Sword sucker,ಕತ್ತಿಕಂದುಹುಳು,,,,,,,,,
,Symbiosis,ಸಹಜೀವನ,,,,,,,,,
,Symbiotic nitrogen fixation,ಸಹಜೀವನದಿಂದ ಸಾರಜನಕ ಸ್ಥಿರೀಕರಣ,,,,,,,,,
,Symptom,"ಲಕ್ಷಣ, ಚಿಹ್ನೆ",,,,,,,,,
,Synthesize,ಸಂಶ್ಲೇಷಿಸು,,,,,,,,,
,Systemic fungicide,ದೇಹಾಂತರ್ಗತ ಶಿಲೀಂಧ್ರನಾಶಕ,,,,,,,,,
,Systemic insecticide,"ಶರೀರಾಂತರ್ಗತ ಕೀಟನಾಶಕ, ದೇಹಾಂತರ್ಗತ ಕೀಟನಾಶಕ",,,,,,,,,
,Table land,ಪ್ರಸ್ಥ ಭೂಮಿ,,,,,,,,,
,Tile end land,ಹಿನ್ನೀರು ಪ್ರದೇಶ,,,,,,,,,
,Tannin,ಟ್ಯಾನಿನ್,,,,,,,,,
,Tank silt,ಕೆರೆ ಒಂಡು,,,,,,,,,
,Tapping,ಮಂದ ಹಾಲು ಇಳಿಸುವುದು,,,,,,,,,
,Tap root system,ತಾಯಿ ಬೇರಿನ ವ್ಯೂಹ,,,,,,,,,
,Tassel,"ಕುಚ್ಚು, ಗೊಂಡೆ, ಗುರುತು ಪಟ್ಟಿ",,,,,,,,,
,Taungya system,ತಾಂಗ್ಯಾ ಕೃಷಿ - ಅರಣ್ಯ / ವನ / ತೋಪು ಪದ್ಧತಿ,,,,,,,,,
,Taxonomy,ವರ್ಗೀಕರಣಶಾಸ್ತ್ರ,,,,,,,,,
,Tea mosquito,ಟೀ ಸೊಳ್ಳೆ,,,,,,,,,
,Technical innovation,ತಾಂತ್ರಿಕ ನವೀಕರಣ,,,,,,,,,
,Technique,ತಂತ್ರ,,,,,,,,,
,Technological advances,ತಾಂತ್ರಿಕ ಪ್ರಗತಿಗಳು,,,,,,,,,
,Tegnina,ಗಡಸುರೆಕ್ಕೆ,,,,,,,,,
,Temperate zone,ಶೀತವಲಯ,,,,,,,,,
,Temperature,ಉಷ್ಣಾಂಶ,,,,,,,,,
,Temporary wilting,ತಾತ್ಕಾಲಿಕ ಬಾಡಿಕೆ,,,,,,,,,
,Tenacity,ಜಿಗುಟು ಗುಣ,,,,,,,,,
,Tenancy,"ಗುತ್ತಿಗೆ, ಭೋಗ್ಯ, ಗೇಣಿ",,,,,,,,,
,Tendency,ಪ್ರವೃತ್ತಿ,,,,,,,,,
,Tendril,ಕುಡಿ ಬಳ್ಳಿ,,,,,,,,,
,Tensiometer,ಒತ್ತಡ / ಕರ್ಷಣಮಾಪಕ,,,,,,,,,
,Tension,"ಬಿಗುವು, ಕರ್ಷಣ",,,,,,,,,
,Tenure,"ಆಸ್ತಿ ಹಕ್ಕು, ಆಸ್ತಿ ಹಿಡುವಳಿ",,,,,,,,,
,Tenurial reforms,ಗೇಣಿಸಂಬಂಧ ಸುಧಾರಣೆಗಳು,,,,,,,,,
,Terminal market,ಅಂತಿಮ ಮಾರುಕಟ್ಟೆ,,,,,,,,,
,Termite,ಗೆದ್ದಲು,,,,,,,,,
,Terrace,ಜಗತಿ,,,,,,,,,
,Terracing,ಜಗತಿ ನಿರ್ಮಿಸುವಿಕೆ,,,,,,,,,
,Terrain,"ಭೂಪ್ರದೇಶ, ಕ್ಷೇತ್ರ",,,,,,,,,
,Terrestrial insect,ಭೂಚರ ಕೀಟ,,,,,,,,,
,Terrestrial weed,ಭೂಕಳೆ,,,,,,,,,
,Tertiary root,ತೃತೀಯಕ ಬೇರು,,,,,,,,,
,Testa,ಬೀಜದ ಹೊರಕವಚ,,,,,,,,,
,Test weight,"ಪರೀಕ್ಷಾ ತೂಕ (ನೂರು ಕಾಳುಗಳ ತೂಕ, ಹೊಲದ ಬೆಳೆಗಳಲ್ಲಿ 100 ಬೀಜ ತೂಕ)",,,,,,,,,
,Tetragonous,"ನಾಕೇಣುಳ್ಳ, ಚತುರ್ಭುಜವುಳ್ಳ",,,,,,,,,
,Tetraploid,ಚತುರ್ಗುಣಿತ,,,,,,,,,
,Texture,ಸ್ವರೂಪ,,,,,,,,,
,Thalamus,ಪುಷ್ಪಾಸನ,,,,,,,,,
,Thermal conductivity,ಉಷ್ಣ ಸಂವಾಹಕತೆ,,,,,,,,,
,Thermal death point,ಉಷ್ಣದಿಂದ ಸಾಯುವ ಶಾಖದ ಮಟ್ಟ / ಬಿಂದು,,,,,,,,,
,Thermograph,ಉಷ್ಣ ರೇಖೆ,,,,,,,,,
,Thinning,ತೆಳುಗೊಳಿಸುವಿಕೆ,,,,,,,,,
,Thorny shrub,ಕಂಟಿಪೊದೆ,,,,,,,,,
,Thread worm,"ತಂತುಕ್ರಿಮಿ, ದಾರದ ಹುಳು",,,,,,,,,
,Threshing,ಒಕ್ಕುವುದು,,,,,,,,,
,Tick,ಉಣ್ಣೆ,,,,,,,,,
,Tikka leaf spot,ಎಲೆಚುಕ್ಕೆರೋಗ,,,,,,,,,
,Tile drainage,ಹೆಂಚು ಬಸಿಗಾಲುವೆ,,,,,,,,,
,Tile system,ಹೆಂಚು ಪದ್ಧತಿ,,,,,,,,,
,Tillage,ಉಳುಮೆ,,,,,,,,,
,Tillage depth,ಉಳುಮೆ ಆಳ,,,,,,,,,
,Tillage operation,ಉಳುಮೆಯ ಕಾರ್ಯಾಚರಣೆ,,,,,,,,,
,Tiller,ತೆಂಡೆ,,,,,,,,,
,Tillering,ತೆಂಡೆಯೊಡೆಯುವಿಕೆ,,,,,,,,,
,Tillering stage,ತೆಂಡೆಯೊಡೆಯುವ ಹಂತ,,,,,,,,,
,Tilth,ಉತ್ತಮಣ್ಣು,,,,,,,,,
,Tine,"ಮೊನೆ, ಮುಳ್ಳು",,,,,,,,,
,Tino spora,ಅಮೃತಬಳ್ಳಿ,,,,,,,,,
,Tirak (premature opening of the bolls),ಹತ್ತಿಯು ಬಲಿಯುವುದಕ್ಕೆ ಮುಂಚಿತವಾಗಿಯೇ ಅರಳುವಿಕೆ,,,,,,,,,
,Tissue,ಊತಕ,,,,,,,,,
,Tissue analysis,ಊತಕ ವಿಶ್ಲೇಷಣೆ,,,,,,,,,
,Tissue borer,ಊತಕ ಕೊರಕ,,,,,,,,,
,Tissue culture,ಊತಕ ಸಾಕಣೆ,,,,,,,,,
,Tissue testing,ಊತಕ ಪರೀಕ್ಷಣೆ,,,,,,,,,
,Title,"ಒಡೆತನ, ಪದನಾಮ ಹಕ್ಕು",,,,,,,,,
,Tobacco beetle,ತಂಬಾಕು ದುಂಬಿ,,,,,,,,,
,Toddy,ಹೆಂಡ,,,,,,,,,
,Tolerance,ಸಹಿಷ್ಣುತೆ,,,,,,,,,
,Tolerant,ಸಹಿಷ್ಣು,,,,,,,,,
,Toothed cultivator,"ಜಂತೆ, ಕುಂಟೆ",,,,,,,,,
,Top dressing,"ಮೇಲುಪಚಾರ, ನೆಲೆಗೊಂಡ ಬೆಳೆಗೆ ಹಾಕುವ ಗೊಬ್ಬರ / ರಸಗೊಬ್ಬರ",,,,,,,,,
,Top feed trees,ಹಸುರುಮೇವು ಒದಗಿಸುವ ಮರಗಳು,,,,,,,,,
,Topography,ಮೇಲ್ಮೈ ಲಕ್ಷಣ,,,,,,,,,
,Toposequence,ಮೇಲ್ಮೈ ಅನುಕ್ರಮತೆ,,,,,,,,,
